sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
90;0.7000;Rhodesian ridgeback;0.2937;redbone;0.2171;malinois;0.0996;boxer;0.0976;Brabancon griffon;0.0425;redbone;0.6260;Rhodesian ridgeback;0.1673;golden retriever;0.0731;English foxhound;0.0154;bloodhound, sleuthhound;0.0149;worm fence, snake fence, snake-rail fence, Virginia fence;0.7195;chainlink fence;0.0219;steel arch bridge;0.0187;Madagascar cat, ring-tailed lemur, Lemur catta;0.0167;bannister, banister, balustrade, balusters, handrail;0.0134;Rhodesian ridgeback;0.6341;vizsla, Hungarian pointer;0.1212;redbone;0.0763;Irish setter, red setter;0.0689;Irish terrier;0.0254;Rhodesian ridgeback;0.8144;redbone;0.0461;Staffordshire bullterrier, Staffordshire bull terrier;0.0330;Brabancon griffon;0.0192;boxer;0.0190;50;48;142;152;50;48;141;152;53;52;79;145;45;41;153;182;42;33;156;190
90;0.7000;Bedlington terrier;0.2104;standard poodle;0.1248;Irish wolfhound;0.0294;marmoset;0.0270;Irish water spaniel;0.0256;spotlight, spot;0.1253;lampshade, lamp shade;0.0730;radiator;0.0645;matchstick;0.0309;velvet;0.0303;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.8785;Great Dane;0.0205;hyena, hyaena;0.0204;langur;0.0117;tarantula;0.0031;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.9780;hyena, hyaena;0.0076;hog, pig, grunter, squealer, Sus scrofa;0.0046;wild boar, boar, Sus scrofa;0.0014;sloth bear, Melursus ursinus, Ursus ursinus;0.0009;African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus;0.9677;hyena, hyaena;0.0212;tarantula;0.0015;hog, pig, grunter, squealer, Sus scrofa;0.0012;wild boar, boar, Sus scrofa;0.0005;19;29;184;191;47;34;144;178;22;20;181;186;19;28;184;153;18;26;185;194
90;0.7000;otterhound, otter hound;0.4072;standard poodle;0.0831;miniature poodle;0.0826;Irish wolfhound;0.0812;Irish terrier;0.0715;otterhound, otter hound;0.1950;cocker spaniel, English cocker spaniel, cocker;0.1140;golden retriever;0.1040;miniature poodle;0.0762;Irish wolfhound;0.0711;otterhound, otter hound;0.3718;cocker spaniel, English cocker spaniel, cocker;0.1208;standard poodle;0.0926;miniature poodle;0.0830;Afghan hound, Afghan;0.0677;otterhound, otter hound;0.3266;cocker spaniel, English cocker spaniel, cocker;0.1793;miniature poodle;0.0537;golden retriever;0.0535;standard poodle;0.0460;Irish terrier;0.3000;Norfolk terrier;0.2009;Airedale, Airedale terrier;0.0818;golden retriever;0.0533;otterhound, otter hound;0.0442;21;8;198;211;13;5;208;213;38;8;173;209;60;8;155;204;13;8;203;210
90;0.7000;breastplate, aegis, egis;0.8990;cuirass;0.0494;barrel, cask;0.0281;caldron, cauldron;0.0117;drum, membranophone, tympan;0.0024;breastplate, aegis, egis;0.8886;cuirass;0.0623;caldron, cauldron;0.0202;barrel, cask;0.0068;mortar;0.0032;breastplate, aegis, egis;0.7741;caldron, cauldron;0.0668;cuirass;0.0655;barrel, cask;0.0243;mortar;0.0097;breastplate, aegis, egis;0.8751;barrel, cask;0.0420;caldron, cauldron;0.0318;cuirass;0.0262;drum, membranophone, tympan;0.0049;breastplate, aegis, egis;0.8947;cuirass;0.0447;caldron, cauldron;0.0288;barrel, cask;0.0150;mortar;0.0030;8;26;209;183;8;29;209;180;6;25;211;192;3;11;218;209;3;24;218;192
90;0.7000;alp;0.8948;mountain bike, all-terrain bike, off-roader;0.0433;valley, vale;0.0116;worm fence, snake fence, snake-rail fence, Virginia fence;0.0100;cliff, drop, drop-off;0.0048;alp;0.5602;volcano;0.2086;valley, vale;0.0845;lakeside, lakeshore;0.0724;promontory, headland, head, foreland;0.0526;alp;0.8035;mountain tent;0.0471;valley, vale;0.0432;cliff, drop, drop-off;0.0176;mountain bike, all-terrain bike, off-roader;0.0113;alp;0.8033;mountain bike, all-terrain bike, off-roader;0.0827;valley, vale;0.0348;maze, labyrinth;0.0338;mountain tent;0.0180;worm fence, snake fence, snake-rail fence, Virginia fence;0.5777;lakeside, lakeshore;0.1309;maze, labyrinth;0.1109;sandbar, sand bar;0.0202;valley, vale;0.0147;11;27;206;178;10;23;207;190;11;36;206;177;11;51;187;153;11;70;187;101
90;0.7000;Afghan hound, Afghan;0.7768;Newfoundland, Newfoundland dog;0.1232;Sussex spaniel;0.0429;flat-coated retriever;0.0263;briard;0.0082;Newfoundland, Newfoundland dog;0.4167;Afghan hound, Afghan;0.4092;flat-coated retriever;0.1022;Sussex spaniel;0.0404;Irish water spaniel;0.0132;Afghan hound, Afghan;0.6148;Newfoundland, Newfoundland dog;0.1499;Sussex spaniel;0.1200;flat-coated retriever;0.0767;Gordon setter;0.0180;Afghan hound, Afghan;0.9539;Newfoundland, Newfoundland dog;0.0266;Sussex spaniel;0.0084;flat-coated retriever;0.0078;cocker spaniel, English cocker spaniel, cocker;0.0010;flat-coated retriever;0.4714;Newfoundland, Newfoundland dog;0.1918;Afghan hound, Afghan;0.1761;Sussex spaniel;0.1089;Gordon setter;0.0126;22;32;97;85;22;32;97;92;39;33;109;92;11;32;144;179;41;33;107;92
90;0.7000;file, file cabinet, filing cabinet;0.0519;Cardigan, Cardigan Welsh corgi;0.0251;Dutch oven;0.0251;marimba, xylophone;0.0226;lab coat, laboratory coat;0.0194;marimba, xylophone;0.0967;shoe shop, shoe-shop, shoe store;0.0658;potter's wheel;0.0581;steel drum;0.0256;butcher shop, meat market;0.0226;milk can;0.0544;rain barrel;0.0340;beaker;0.0333;marimba, xylophone;0.0282;lab coat, laboratory coat;0.0171;marimba, xylophone;0.1199;potter's wheel;0.0290;plane, carpenter's plane, woodworking plane;0.0269;wok;0.0228;drum, membranophone, tympan;0.0201;potter's wheel;0.0476;desk;0.0417;shoe shop, shoe-shop, shoe store;0.0365;marimba, xylophone;0.0309;laptop, laptop computer;0.0286;103;57;97;136;18;40;183;176;18;33;183;183;82;45;90;129;14;58;200;113
90;0.7000;squirrel monkey, Saimiri sciureus;0.3765;titi, titi monkey;0.1061;fiddler crab;0.0590;European fire salamander, Salamandra salamandra;0.0459;spider monkey, Ateles geoffroyi;0.0448;European fire salamander, Salamandra salamandra;0.4054;black and gold garden spider, Argiope aurantia;0.1280;common newt, Triturus vulgaris;0.1109;tarantula;0.0791;garden spider, Aranea diademata;0.0566;European fire salamander, Salamandra salamandra;0.3161;common newt, Triturus vulgaris;0.2749;black and gold garden spider, Argiope aurantia;0.0841;wolf spider, hunting spider;0.0674;spotted salamander, Ambystoma maculatum;0.0392;fiddler crab;0.1935;common newt, Triturus vulgaris;0.1581;European fire salamander, Salamandra salamandra;0.0840;squirrel monkey, Saimiri sciureus;0.0688;brambling, Fringilla montifringilla;0.0467;European fire salamander, Salamandra salamandra;0.2677;wolf spider, hunting spider;0.2186;black and gold garden spider, Argiope aurantia;0.0874;garden spider, Aranea diademata;0.0747;common newt, Triturus vulgaris;0.0531;24;12;191;206;22;29;185;188;27;9;172;173;59;43;108;110;48;26;135;146
90;0.7000;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.1623;limousine, limo;0.0787;ski;0.0583;moving van;0.0507;chain saw, chainsaw;0.0284;sports car, sport car;0.2988;convertible;0.2924;racer, race car, racing car;0.1690;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0189;car wheel;0.0109;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.1624;moving van;0.1608;tow truck, tow car, wrecker;0.1435;racer, race car, racing car;0.0449;limousine, limo;0.0415;racer, race car, racing car;0.2819;sports car, sport car;0.2576;convertible;0.1374;tow truck, tow car, wrecker;0.0601;car wheel;0.0375;moving van;0.1987;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.1501;can opener, tin opener;0.0858;tow truck, tow car, wrecker;0.0541;limousine, limo;0.0432;44;106;138;75;15;92;200;125;19;99;193;103;29;99;183;114;24;96;169;117
90;0.7000;cinema, movie theater, movie theatre, movie house, picture palace;0.4196;restaurant, eating house, eating place, eatery;0.1039;throne;0.0654;palace;0.0512;stupa, tope;0.0371;cinema, movie theater, movie theatre, movie house, picture palace;0.5883;throne;0.0648;restaurant, eating house, eating place, eatery;0.0552;palace;0.0496;stupa, tope;0.0266;cinema, movie theater, movie theatre, movie house, picture palace;0.6543;restaurant, eating house, eating place, eatery;0.0639;throne;0.0394;marimba, xylophone;0.0287;palace;0.0244;cinema, movie theater, movie theatre, movie house, picture palace;0.5433;restaurant, eating house, eating place, eatery;0.1381;throne;0.0559;palace;0.0307;confectionery, confectionary, candy store;0.0185;cinema, movie theater, movie theatre, movie house, picture palace;0.4970;restaurant, eating house, eating place, eatery;0.1750;confectionery, confectionary, candy store;0.0502;throne;0.0499;palace;0.0221;13;5;196;219;13;5;195;220;13;5;196;208;13;5;196;220;19;13;156;184
90;0.7000;vine snake;0.1267;velvet;0.0654;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0631;green mamba;0.0555;spider web, spider's web;0.0547;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.1983;vine snake;0.0922;sloth bear, Melursus ursinus, Ursus ursinus;0.0716;green mamba;0.0700;indri, indris, Indri indri, Indri brevicaudatus;0.0663;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.2228;three-toed sloth, ai, Bradypus tridactylus;0.1306;spider monkey, Ateles geoffroyi;0.0990;howler monkey, howler;0.0551;vine snake;0.0528;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.2232;three-toed sloth, ai, Bradypus tridactylus;0.1259;spider monkey, Ateles geoffroyi;0.1186;howler monkey, howler;0.1076;vine snake;0.0567;nematode, nematode worm, roundworm;0.1979;vine snake;0.0480;velvet;0.0454;milk can;0.0392;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0355;11;8;206;215;9;7;209;212;6;8;186;215;10;8;189;207;13;12;185;200
90;0.7000;sea slug, nudibranch;0.2445;rock crab, Cancer irroratus;0.1278;hermit crab;0.0905;spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish;0.0508;crayfish, crawfish, crawdad, crawdaddy;0.0399;tarantula;0.2278;wolf spider, hunting spider;0.1159;rock crab, Cancer irroratus;0.0557;crayfish, crawfish, crawdad, crawdaddy;0.0554;sea slug, nudibranch;0.0416;ant, emmet, pismire;0.0712;nematode, nematode worm, roundworm;0.0706;velvet;0.0438;nail;0.0422;tick;0.0318;sea slug, nudibranch;0.1720;spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish;0.1719;lionfish;0.1564;sea urchin;0.1222;hermit crab;0.0507;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.4859;isopod;0.1854;rock python, rock snake, Python sebae;0.0748;spotted salamander, Ambystoma maculatum;0.0328;beaver;0.0249;27;9;190;192;6;8;213;209;29;11;189;184;19;26;199;184;11;13;205;197
90;0.7000;remote control, remote;0.5217;mouse, computer mouse;0.2434;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.1839;hand-held computer, hand-held microcomputer;0.0416;modem;0.0014;remote control, remote;0.5292;mouse, computer mouse;0.3704;punching bag, punch bag, punching ball, punchball;0.0330;modem;0.0221;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0122;hand-held computer, hand-held microcomputer;0.3424;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.1405;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0666;cassette player;0.0536;digital watch;0.0478;hand-held computer, hand-held microcomputer;0.5513;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.3983;combination lock;0.0063;stopwatch, stop watch;0.0060;digital watch;0.0054;mouse, computer mouse;0.8070;remote control, remote;0.0561;modem;0.0354;punching bag, punch bag, punching ball, punchball;0.0336;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0073;10;36;205;171;7;7;211;209;9;37;181;170;10;9;206;203;13;28;204;188
90;0.7000;weevil;0.5057;limpkin, Aramus pictus;0.1558;acorn;0.0428;garden spider, Aranea diademata;0.0290;African chameleon, Chamaeleo chamaeleon;0.0245;African chameleon, Chamaeleo chamaeleon;0.4592;weevil;0.0872;common newt, Triturus vulgaris;0.0647;alligator lizard;0.0503;axolotl, mud puppy, Ambystoma mexicanum;0.0393;weevil;0.3137;acorn;0.1421;limpkin, Aramus pictus;0.0899;indri, indris, Indri indri, Indri brevicaudatus;0.0544;marmoset;0.0412;African chameleon, Chamaeleo chamaeleon;0.1595;marmoset;0.0819;ruffed grouse, partridge, Bonasa umbellus;0.0647;axolotl, mud puppy, Ambystoma mexicanum;0.0569;common newt, Triturus vulgaris;0.0428;weevil;0.3224;marmoset;0.0813;African chameleon, Chamaeleo chamaeleon;0.0726;water snake;0.0450;limpkin, Aramus pictus;0.0370;11;27;206;189;18;24;196;193;36;46;132;126;36;38;150;136;53;38;120;111
90;0.7000;kuvasz;0.1582;toy poodle;0.1263;white wolf, Arctic wolf, Canis lupus tundrarum;0.0694;Great Pyrenees;0.0474;Old English sheepdog, bobtail;0.0424;giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca;0.1797;white wolf, Arctic wolf, Canis lupus tundrarum;0.1616;kuvasz;0.0962;badger;0.0592;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0566;teddy, teddy bear;0.1961;mashed potato;0.0422;ping-pong ball;0.0303;Maltese dog, Maltese terrier, Maltese;0.0300;cauliflower;0.0284;white wolf, Arctic wolf, Canis lupus tundrarum;0.3888;kuvasz;0.3173;Great Pyrenees;0.0854;Samoyed, Samoyede;0.0645;Old English sheepdog, bobtail;0.0190;kuvasz;0.3176;white wolf, Arctic wolf, Canis lupus tundrarum;0.3144;Great Pyrenees;0.0737;Samoyed, Samoyede;0.0400;llama;0.0264;34;27;163;186;110;78;53;7;27;26;172;192;148;78;15;55;103;54;69;79
90;0.7000;indri, indris, Indri indri, Indri brevicaudatus;0.7259;gibbon, Hylobates lar;0.0760;Madagascar cat, ring-tailed lemur, Lemur catta;0.0358;patas, hussar monkey, Erythrocebus patas;0.0288;spider monkey, Ateles geoffroyi;0.0272;indri, indris, Indri indri, Indri brevicaudatus;0.8114;Madagascar cat, ring-tailed lemur, Lemur catta;0.1859;badger;0.0008;titi, titi monkey;0.0006;meerkat, mierkat;0.0002;indri, indris, Indri indri, Indri brevicaudatus;0.8562;Madagascar cat, ring-tailed lemur, Lemur catta;0.1425;titi, titi monkey;0.0004;gibbon, Hylobates lar;0.0003;patas, hussar monkey, Erythrocebus patas;0.0002;indri, indris, Indri indri, Indri brevicaudatus;0.5877;Madagascar cat, ring-tailed lemur, Lemur catta;0.4111;titi, titi monkey;0.0003;patas, hussar monkey, Erythrocebus patas;0.0002;gibbon, Hylobates lar;0.0001;indri, indris, Indri indri, Indri brevicaudatus;0.8208;Madagascar cat, ring-tailed lemur, Lemur catta;0.1634;guenon, guenon monkey;0.0043;gibbon, Hylobates lar;0.0036;patas, hussar monkey, Erythrocebus patas;0.0014;69;54;78;83;69;54;75;38;69;54;75;38;38;13;131;171;40;19;125;162
90;0.7000;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.2704;dhole, Cuon alpinus;0.1434;red fox, Vulpes vulpes;0.0559;langur;0.0482;orangutan, orang, orangutang, Pongo pygmaeus;0.0297;gorilla, Gorilla gorilla;0.3043;patas, hussar monkey, Erythrocebus patas;0.1605;howler monkey, howler;0.0866;gibbon, Hylobates lar;0.0778;indri, indris, Indri indri, Indri brevicaudatus;0.0767;gorilla, Gorilla gorilla;0.5460;howler monkey, howler;0.1498;patas, hussar monkey, Erythrocebus patas;0.0515;chow, chow chow;0.0384;dhole, Cuon alpinus;0.0379;Brabancon griffon;0.3940;dhole, Cuon alpinus;0.1591;muzzle;0.0375;chow, chow chow;0.0349;proboscis monkey, Nasalis larvatus;0.0267;dhole, Cuon alpinus;0.3321;chow, chow chow;0.1856;beaver;0.0871;grey fox, gray fox, Urocyon cinereoargenteus;0.0370;keeshond;0.0295;38;53;139;108;18;30;181;176;18;20;181;185;18;20;178;185;18;23;178;159
90;0.7000;catamaran;0.5805;trimaran;0.2462;yawl;0.1526;schooner;0.0206;pirate, pirate ship;0.0000;catamaran;0.4444;yawl;0.2710;trimaran;0.1414;schooner;0.1400;pirate, pirate ship;0.0025;yawl;0.4850;drilling platform, offshore rig;0.1667;schooner;0.1202;catamaran;0.1036;pirate, pirate ship;0.0676;catamaran;0.3695;yawl;0.2867;schooner;0.2072;trimaran;0.1291;pirate, pirate ship;0.0044;drilling platform, offshore rig;0.3036;yawl;0.2437;schooner;0.1505;catamaran;0.1043;pirate, pirate ship;0.1025;44;93;62;97;59;93;1;1;59;93;1;1;44;93;61;81;59;93;1;1
90;0.7000;macaque;0.8254;proboscis monkey, Nasalis larvatus;0.0961;patas, hussar monkey, Erythrocebus patas;0.0134;baboon;0.0130;langur;0.0128;macaque;0.7373;patas, hussar monkey, Erythrocebus patas;0.0606;marmoset;0.0546;capuchin, ringtail, Cebus capucinus;0.0463;langur;0.0344;Persian cat;0.1235;tarantula;0.0930;barn spider, Araneus cavaticus;0.0715;patas, hussar monkey, Erythrocebus patas;0.0368;dhole, Cuon alpinus;0.0332;macaque;0.6871;langur;0.0808;proboscis monkey, Nasalis larvatus;0.0632;capuchin, ringtail, Cebus capucinus;0.0403;patas, hussar monkey, Erythrocebus patas;0.0216;macaque;0.6893;patas, hussar monkey, Erythrocebus patas;0.0905;marmoset;0.0776;langur;0.0465;titi, titi monkey;0.0452;42;44;177;172;9;36;213;182;20;44;184;160;43;44;157;162;56;44;134;137
90;0.7000;passenger car, coach, carriage;0.6082;streetcar, tram, tramcar, trolley, trolley car;0.1488;electric locomotive;0.0871;bullet train, bullet;0.0563;minibus;0.0092;passenger car, coach, carriage;0.5291;streetcar, tram, tramcar, trolley, trolley car;0.1309;electric locomotive;0.0942;bullet train, bullet;0.0469;steel arch bridge;0.0397;passenger car, coach, carriage;0.4159;streetcar, tram, tramcar, trolley, trolley car;0.1852;bullet train, bullet;0.1026;electric locomotive;0.0820;pier;0.0222;passenger car, coach, carriage;0.5809;electric locomotive;0.1242;streetcar, tram, tramcar, trolley, trolley car;0.1209;bullet train, bullet;0.0327;trolleybus, trolley coach, trackless trolley;0.0267;passenger car, coach, carriage;0.7182;limousine, limo;0.0361;electric locomotive;0.0290;moving van;0.0239;pier;0.0233;76;37;132;137;22;15;186;176;101;55;107;106;35;16;174;161;101;56;104;105
90;0.7000;wood rabbit, cottontail, cottontail rabbit;0.7848;hare;0.1808;fox squirrel, eastern fox squirrel, Sciurus niger;0.0077;mink;0.0044;weasel;0.0042;hare;0.6457;wood rabbit, cottontail, cottontail rabbit;0.3542;wombat;0.0001;wallaby, brush kangaroo;0.0000;beaver;0.0000;wood rabbit, cottontail, cottontail rabbit;0.4703;hare;0.2147;wombat;0.0552;mink;0.0544;weasel;0.0437;limpkin, Aramus pictus;0.3570;wood rabbit, cottontail, cottontail rabbit;0.0688;hare;0.0590;ruffed grouse, partridge, Bonasa umbellus;0.0492;robin, American robin, Turdus migratorius;0.0461;hare;0.2546;wombat;0.2493;wild boar, boar, Sus scrofa;0.1691;hog, pig, grunter, squealer, Sus scrofa;0.1198;beaver;0.0753;118;68;77;66;20;22;188;119;9;18;200;148;34;23;166;123;42;22;166;112
90;0.7000;bustard;0.4729;bittern;0.1768;ringlet, ringlet butterfly;0.0479;African chameleon, Chamaeleo chamaeleon;0.0451;frilled lizard, Chlamydosaurus kingi;0.0317;African chameleon, Chamaeleo chamaeleon;0.1747;badger;0.1375;red wolf, maned wolf, Canis rufus, Canis niger;0.1095;timber wolf, grey wolf, gray wolf, Canis lupus;0.0655;coyote, prairie wolf, brush wolf, Canis latrans;0.0647;ringlet, ringlet butterfly;0.1974;African chameleon, Chamaeleo chamaeleon;0.1338;weevil;0.0913;alligator lizard;0.0796;frilled lizard, Chlamydosaurus kingi;0.0666;bustard;0.4229;limpkin, Aramus pictus;0.3113;bittern;0.0956;mushroom;0.0919;bolete;0.0264;bittern;0.4507;limpkin, Aramus pictus;0.2215;bustard;0.2012;great grey owl, great gray owl, Strix nebulosa;0.0441;dowitcher;0.0207;52;35;149;156;21;12;196;208;65;37;134;104;24;33;193;167;10;8;209;205
90;0.7000;strawberry;0.9728;hip, rose hip, rosehip;0.0062;meat loaf, meatloaf;0.0039;bell pepper;0.0030;fig;0.0026;velvet;0.5149;strawberry;0.2265;bell pepper;0.0782;pomegranate;0.0253;nematode, nematode worm, roundworm;0.0251;strawberry;0.9215;bell pepper;0.0401;cucumber, cuke;0.0119;fig;0.0031;head cabbage;0.0022;strawberry;0.9974;fig;0.0009;pomegranate;0.0005;meat loaf, meatloaf;0.0003;bell pepper;0.0002;strawberry;0.9979;hip, rose hip, rosehip;0.0004;bell pepper;0.0004;fig;0.0002;pomegranate;0.0002;54;51;127;113;54;76;127;68;10;53;179;161;54;60;136;104;91;89;68;53
90;0.7000;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.5470;ibex, Capra ibex;0.4068;ram, tup;0.0151;marmot;0.0102;wild boar, boar, Sus scrofa;0.0021;tusker;0.3980;African elephant, Loxodonta africana;0.2485;Indian elephant, Elephas maximus;0.1713;limpkin, Aramus pictus;0.0522;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.0121;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.5826;ibex, Capra ibex;0.3606;ram, tup;0.0122;coyote, prairie wolf, brush wolf, Canis latrans;0.0071;marmot;0.0058;tusker;0.2250;African elephant, Loxodonta africana;0.1566;limpkin, Aramus pictus;0.1298;Indian elephant, Elephas maximus;0.0965;worm fence, snake fence, snake-rail fence, Virginia fence;0.0412;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.4343;ibex, Capra ibex;0.2753;warthog;0.0688;wild boar, boar, Sus scrofa;0.0636;ram, tup;0.0269;24;8;194;208;18;60;200;157;9;6;209;213;24;60;194;161;9;60;209;161
90;0.8000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.3450;sea snake;0.0849;nematode, nematode worm, roundworm;0.0664;sandbar, sand bar;0.0487;seashore, coast, seacoast, sea-coast;0.0442;water snake;0.2193;sea snake;0.1640;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0801;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0727;sea lion;0.0612;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.4974;loggerhead, loggerhead turtle, Caretta caretta;0.2477;water snake;0.0430;sea snake;0.0268;African crocodile, Nile crocodile, Crocodylus niloticus;0.0245;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.5581;sidewinder, horned rattlesnake, Crotalus cerastes;0.1128;sea snake;0.0431;night snake, Hypsiglena torquata;0.0219;nematode, nematode worm, roundworm;0.0216;loggerhead, loggerhead turtle, Caretta caretta;0.3044;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.2294;sea snake;0.1797;puffer, pufferfish, blowfish, globefish;0.0781;water snake;0.0298;44;74;110;22;45;76;109;33;109;71;50;18;30;12;184;201;37;21;147;110
90;0.8000;prison, prison house;0.0447;wire-haired fox terrier;0.0395;Cardigan, Cardigan Welsh corgi;0.0287;assault rifle, assault gun;0.0263;borzoi, Russian wolfhound;0.0241;ski;0.5588;alp;0.2366;shovel;0.0595;Scottish deerhound, deerhound;0.0085;Irish wolfhound;0.0069;spotlight, spot;0.4142;matchstick;0.0524;lampshade, lamp shade;0.0504;nematode, nematode worm, roundworm;0.0424;nail;0.0375;nematode, nematode worm, roundworm;0.0643;nail;0.0528;honeycomb;0.0332;screw;0.0330;face powder;0.0226;alp;0.4399;ski;0.2593;dogsled, dog sled, dog sleigh;0.1296;Irish wolfhound;0.0368;shovel;0.0169;23;39;193;151;70;72;96;100;70;72;96;100;71;40;141;134;23;30;193;180
90;0.8000;Shetland sheepdog, Shetland sheep dog, Shetland;0.7225;papillon;0.1481;collie;0.1178;wire-haired fox terrier;0.0034;Pembroke, Pembroke Welsh corgi;0.0026;Shetland sheepdog, Shetland sheep dog, Shetland;0.8305;collie;0.0873;papillon;0.0815;Border collie;0.0002;Pembroke, Pembroke Welsh corgi;0.0001;Shetland sheepdog, Shetland sheep dog, Shetland;0.4498;collie;0.4449;papillon;0.0401;borzoi, Russian wolfhound;0.0159;wire-haired fox terrier;0.0133;collie;0.2643;Shetland sheepdog, Shetland sheep dog, Shetland;0.2140;Pomeranian;0.0542;papillon;0.0522;Samoyed, Samoyede;0.0480;Shetland sheepdog, Shetland sheep dog, Shetland;0.5080;collie;0.2294;papillon;0.1373;borzoi, Russian wolfhound;0.0297;wire-haired fox terrier;0.0249;35;22;102;168;35;22;81;168;38;10;98;180;12;10;125;194;35;15;128;170
90;0.8000;ant, emmet, pismire;0.0488;spider web, spider's web;0.0382;milk can;0.0358;slug;0.0260;nail;0.0249;mixing bowl;0.8158;cup;0.0597;soup bowl;0.0547;beer glass;0.0159;goblet;0.0105;beer glass;0.3436;eggnog;0.1701;cup;0.1300;soup bowl;0.1280;mixing bowl;0.0665;trifle;0.4064;mixing bowl;0.0952;soup bowl;0.0580;eggnog;0.0541;lemon;0.0291;trifle;0.5102;mixing bowl;0.2857;cup;0.0410;eggnog;0.0260;soup bowl;0.0230;6;10;216;209;18;45;197;168;6;24;213;193;6;25;214;192;6;24;214;193
90;0.8000;Windsor tie;0.4166;Band Aid;0.1158;diaper, nappy, napkin;0.0766;nipple;0.0360;wool, woolen, woollen;0.0204;window shade;0.1527;paintbrush;0.0574;envelope;0.0503;binder, ring-binder;0.0420;file, file cabinet, filing cabinet;0.0374;crib, cot;0.1558;bassinet;0.0862;cradle;0.0833;cardigan;0.0586;bath towel;0.0493;shoji;0.3250;radiator;0.3082;window shade;0.0585;shower curtain;0.0558;wardrobe, closet, press;0.0438;crib, cot;0.2051;hamper;0.0599;quilt, comforter, comfort, puff;0.0391;pajama, pyjama, pj's, jammies;0.0346;Chihuahua;0.0327;138;60;4;9;142;77;35;32;141;89;36;20;33;88;145;39;119;92;37;18
90;0.8000;fox squirrel, eastern fox squirrel, Sciurus niger;0.2159;snow leopard, ounce, Panthera uncia;0.0991;sidewinder, horned rattlesnake, Crotalus cerastes;0.0641;rock python, rock snake, Python sebae;0.0495;barrel, cask;0.0492;safety pin;0.0482;nail;0.0403;doormat, welcome mat;0.0367;velvet;0.0364;space bar;0.0343;paper towel;0.1188;nail;0.0851;safety pin;0.0764;chainlink fence;0.0524;wool, woolen, woollen;0.0504;dishrag, dishcloth;0.1310;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.1288;paper towel;0.0713;wool, woolen, woollen;0.0482;chain;0.0437;night snake, Hypsiglena torquata;0.1207;garter snake, grass snake;0.1102;ringneck snake, ring-necked snake, ring snake;0.1043;water snake;0.0972;alligator lizard;0.0960;50;84;119;72;54;111;112;45;43;104;119;53;43;104;52;52;50;110;119;46
