sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
90;0.5000;water snake;0.4463;hognose snake, puff adder, sand viper;0.1108;diamondback, diamondback rattlesnake, Crotalus adamanteus;0.0907;night snake, Hypsiglena torquata;0.0896;sea snake;0.0545;water snake;0.4463;hognose snake, puff adder, sand viper;0.1108;diamondback, diamondback rattlesnake, Crotalus adamanteus;0.0907;night snake, Hypsiglena torquata;0.0896;sea snake;0.0545;nematode, nematode worm, roundworm;0.4872;sidewinder, horned rattlesnake, Crotalus cerastes;0.1825;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0667;sea snake;0.0644;rock python, rock snake, Python sebae;0.0445;water snake;0.4463;hognose snake, puff adder, sand viper;0.1108;diamondback, diamondback rattlesnake, Crotalus adamanteus;0.0907;night snake, Hypsiglena torquata;0.0896;sea snake;0.0545;thunder snake, worm snake, Carphophis amoenus;0.2593;night snake, Hypsiglena torquata;0.1947;sidewinder, horned rattlesnake, Crotalus cerastes;0.1927;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0982;water snake;0.0552;0;0;227;227;0;0;227;227;0;0;227;226;0;0;227;227;0;0;227;227
90;0.5000;porcupine, hedgehog;0.2196;tabby, tabby cat;0.1264;tiger cat;0.0632;badger;0.0523;marmoset;0.0474;porcupine, hedgehog;0.5489;skunk, polecat, wood pussy;0.0870;marmoset;0.0741;badger;0.0347;mortar;0.0261;porcupine, hedgehog;0.8657;echidna, spiny anteater, anteater;0.0556;badger;0.0149;three-toed sloth, ai, Bradypus tridactylus;0.0144;skunk, polecat, wood pussy;0.0109;porcupine, hedgehog;0.8657;echidna, spiny anteater, anteater;0.0556;badger;0.0149;three-toed sloth, ai, Bradypus tridactylus;0.0144;skunk, polecat, wood pussy;0.0109;porcupine, hedgehog;0.8657;echidna, spiny anteater, anteater;0.0556;badger;0.0149;three-toed sloth, ai, Bradypus tridactylus;0.0144;skunk, polecat, wood pussy;0.0109;0;0;227;227;20;36;202;140;16;26;209;170;4;36;217;182;0;0;227;227
90;0.5000;face powder;0.1140;bib;0.0878;tennis ball;0.0535;plate;0.0385;purse;0.0380;face powder;0.1140;bib;0.0878;tennis ball;0.0535;plate;0.0385;purse;0.0380;face powder;0.1140;bib;0.0878;tennis ball;0.0535;plate;0.0385;purse;0.0380;tennis ball;0.1419;face powder;0.1171;nipple;0.0544;pick, plectrum, plectron;0.0529;rubber eraser, rubber, pencil eraser;0.0438;tennis ball;0.0885;Petri dish;0.0850;face powder;0.0674;pick, plectrum, plectron;0.0543;nipple;0.0461;16;4;205;222;3;4;223;221;0;0;227;227;4;4;221;222;0;0;227;227
90;0.5000;wombat;0.1905;mousetrap;0.1677;hamster;0.1536;koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus;0.0723;marmoset;0.0629;hamster;0.3722;mousetrap;0.2918;fox squirrel, eastern fox squirrel, Sciurus niger;0.0950;wombat;0.0435;beaver;0.0379;wombat;0.1581;mousetrap;0.1567;koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus;0.1264;mongoose;0.0875;marmoset;0.0779;mousetrap;0.3976;wombat;0.1700;axolotl, mud puppy, Ambystoma mexicanum;0.1190;African chameleon, Chamaeleo chamaeleon;0.0853;fox squirrel, eastern fox squirrel, Sciurus niger;0.0482;wombat;0.1581;mousetrap;0.1567;koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus;0.1264;mongoose;0.0875;marmoset;0.0779;2;19;223;170;42;48;122;67;56;52;110;53;0;13;227;214;42;48;134;132
90;0.5000;Persian cat;0.3667;Pekinese, Pekingese, Peke;0.0884;Maltese dog, Maltese terrier, Maltese;0.0866;guinea pig, Cavia cobaya;0.0833;Lhasa, Lhasa apso;0.0681;Persian cat;0.3903;hamster;0.1232;guinea pig, Cavia cobaya;0.1187;Pekinese, Pekingese, Peke;0.1082;Pomeranian;0.0593;Persian cat;0.3903;hamster;0.1232;guinea pig, Cavia cobaya;0.1187;Pekinese, Pekingese, Peke;0.1082;Pomeranian;0.0593;Persian cat;0.3903;hamster;0.1232;guinea pig, Cavia cobaya;0.1187;Pekinese, Pekingese, Peke;0.1082;Pomeranian;0.0593;Persian cat;0.3903;hamster;0.1232;guinea pig, Cavia cobaya;0.1187;Pekinese, Pekingese, Peke;0.1082;Pomeranian;0.0593;3;0;224;227;3;0;216;220;0;0;227;227;4;0;223;227;0;0;227;227
90;0.5000;brain coral;0.9912;coral reef;0.0058;jackfruit, jak, jack;0.0012;electric ray, crampfish, numbfish, torpedo;0.0008;stingray;0.0006;brain coral;0.9949;coral reef;0.0035;electric ray, crampfish, numbfish, torpedo;0.0005;jackfruit, jak, jack;0.0004;stingray;0.0004;brain coral;0.9953;coral reef;0.0037;electric ray, crampfish, numbfish, torpedo;0.0004;stingray;0.0003;puffer, pufferfish, blowfish, globefish;0.0002;brain coral;0.9953;coral reef;0.0037;electric ray, crampfish, numbfish, torpedo;0.0004;stingray;0.0003;puffer, pufferfish, blowfish, globefish;0.0002;brain coral;0.9953;coral reef;0.0037;electric ray, crampfish, numbfish, torpedo;0.0004;stingray;0.0003;puffer, pufferfish, blowfish, globefish;0.0002;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9988;lynx, catamount;0.0009;jaguar, panther, Panthera onca, Felis onca;0.0001;lion, king of beasts, Panthera leo;0.0001;Egyptian cat;0.0000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9996;lynx, catamount;0.0002;jaguar, panther, Panthera onca, Felis onca;0.0001;lion, king of beasts, Panthera leo;0.0000;Egyptian cat;0.0000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9996;lynx, catamount;0.0002;jaguar, panther, Panthera onca, Felis onca;0.0001;lion, king of beasts, Panthera leo;0.0000;Egyptian cat;0.0000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9971;lynx, catamount;0.0025;lion, king of beasts, Panthera leo;0.0003;jaguar, panther, Panthera onca, Felis onca;0.0002;Egyptian cat;0.0000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9986;lynx, catamount;0.0012;lion, king of beasts, Panthera leo;0.0001;jaguar, panther, Panthera onca, Felis onca;0.0001;Egyptian cat;0.0000;0;0;227;227;0;0;220;227;0;0;226;227;0;0;226;227;1;0;212;227
90;0.5000;guenon, guenon monkey;0.9778;patas, hussar monkey, Erythrocebus patas;0.0173;colobus, colobus monkey;0.0021;macaque;0.0013;titi, titi monkey;0.0010;guenon, guenon monkey;0.9778;patas, hussar monkey, Erythrocebus patas;0.0173;colobus, colobus monkey;0.0021;macaque;0.0013;titi, titi monkey;0.0010;guenon, guenon monkey;0.9778;patas, hussar monkey, Erythrocebus patas;0.0173;colobus, colobus monkey;0.0021;macaque;0.0013;titi, titi monkey;0.0010;guenon, guenon monkey;0.9778;patas, hussar monkey, Erythrocebus patas;0.0173;colobus, colobus monkey;0.0021;macaque;0.0013;titi, titi monkey;0.0010;guenon, guenon monkey;0.9778;patas, hussar monkey, Erythrocebus patas;0.0173;colobus, colobus monkey;0.0021;macaque;0.0013;titi, titi monkey;0.0010;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;recreational vehicle, RV, R.V.;0.9987;minibus;0.0008;ambulance;0.0002;mobile home, manufactured home;0.0001;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0001;recreational vehicle, RV, R.V.;0.9987;minibus;0.0008;ambulance;0.0002;mobile home, manufactured home;0.0001;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0001;recreational vehicle, RV, R.V.;0.9987;minibus;0.0008;ambulance;0.0002;mobile home, manufactured home;0.0001;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0001;recreational vehicle, RV, R.V.;0.9987;minibus;0.0008;ambulance;0.0002;mobile home, manufactured home;0.0001;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0001;recreational vehicle, RV, R.V.;0.9987;minibus;0.0008;ambulance;0.0002;mobile home, manufactured home;0.0001;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0001;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;harvester, reaper;0.9534;thresher, thrasher, threshing machine;0.0380;tractor;0.0044;plow, plough;0.0030;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0006;harvester, reaper;0.9727;thresher, thrasher, threshing machine;0.0134;plow, plough;0.0068;tractor;0.0059;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0005;harvester, reaper;0.9727;thresher, thrasher, threshing machine;0.0134;plow, plough;0.0068;tractor;0.0059;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0005;harvester, reaper;0.9727;thresher, thrasher, threshing machine;0.0134;plow, plough;0.0068;tractor;0.0059;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0005;harvester, reaper;0.4865;thresher, thrasher, threshing machine;0.2935;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.1860;tractor;0.0101;freight car;0.0078;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9670;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0327;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0002;loggerhead, loggerhead turtle, Caretta caretta;0.0001;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9602;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0388;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0008;loggerhead, loggerhead turtle, Caretta caretta;0.0000;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9670;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0327;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0002;loggerhead, loggerhead turtle, Caretta caretta;0.0001;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9670;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0327;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0002;loggerhead, loggerhead turtle, Caretta caretta;0.0001;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9670;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0327;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0002;loggerhead, loggerhead turtle, Caretta caretta;0.0001;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0000;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;goldfish, Carassius auratus;0.5574;starfish, sea star;0.3632;fire screen, fireguard;0.0155;macaw;0.0047;volcano;0.0042;goldfish, Carassius auratus;0.5574;starfish, sea star;0.3632;fire screen, fireguard;0.0155;macaw;0.0047;volcano;0.0042;goldfish, Carassius auratus;0.5574;starfish, sea star;0.3632;fire screen, fireguard;0.0155;macaw;0.0047;volcano;0.0042;goldfish, Carassius auratus;0.5574;starfish, sea star;0.3632;fire screen, fireguard;0.0155;macaw;0.0047;volcano;0.0042;goldfish, Carassius auratus;0.5574;starfish, sea star;0.3632;fire screen, fireguard;0.0155;macaw;0.0047;volcano;0.0042;50;150;78;55;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;kite;0.9193;vulture;0.0509;coucal;0.0140;limpkin, Aramus pictus;0.0043;bald eagle, American eagle, Haliaeetus leucocephalus;0.0041;kite;0.9493;vulture;0.0376;bald eagle, American eagle, Haliaeetus leucocephalus;0.0061;coucal;0.0032;limpkin, Aramus pictus;0.0020;kite;0.9493;vulture;0.0376;bald eagle, American eagle, Haliaeetus leucocephalus;0.0061;coucal;0.0032;limpkin, Aramus pictus;0.0020;kite;0.9493;vulture;0.0376;bald eagle, American eagle, Haliaeetus leucocephalus;0.0061;coucal;0.0032;limpkin, Aramus pictus;0.0020;kite;0.9493;vulture;0.0376;bald eagle, American eagle, Haliaeetus leucocephalus;0.0061;coucal;0.0032;limpkin, Aramus pictus;0.0020;5;22;207;177;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;carton;0.8971;crate;0.0717;file, file cabinet, filing cabinet;0.0125;chest;0.0121;envelope;0.0027;carton;0.8411;crate;0.1078;file, file cabinet, filing cabinet;0.0219;chest;0.0187;envelope;0.0031;carton;0.6718;crate;0.2080;file, file cabinet, filing cabinet;0.0583;chest;0.0284;desk;0.0085;carton;0.7266;crate;0.1592;file, file cabinet, filing cabinet;0.0600;chest;0.0219;desk;0.0091;carton;0.8343;crate;0.1019;file, file cabinet, filing cabinet;0.0296;chest;0.0180;envelope;0.0040;17;7;209;215;3;1;224;226;32;38;192;183;18;38;208;189;3;1;224;226
90;0.5000;crane;0.9989;steel arch bridge;0.0006;pier;0.0002;radio telescope, radio reflector;0.0001;drilling platform, offshore rig;0.0001;crane;0.9989;steel arch bridge;0.0006;pier;0.0002;radio telescope, radio reflector;0.0001;drilling platform, offshore rig;0.0001;crane;0.9989;steel arch bridge;0.0006;pier;0.0002;radio telescope, radio reflector;0.0001;drilling platform, offshore rig;0.0001;crane;0.9989;steel arch bridge;0.0006;pier;0.0002;radio telescope, radio reflector;0.0001;drilling platform, offshore rig;0.0001;crane;0.9989;steel arch bridge;0.0006;pier;0.0002;radio telescope, radio reflector;0.0001;drilling platform, offshore rig;0.0001;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;porcupine, hedgehog;0.9127;limpkin, Aramus pictus;0.0341;beaver;0.0163;echidna, spiny anteater, anteater;0.0077;baboon;0.0068;porcupine, hedgehog;0.5295;koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus;0.0896;beaver;0.0643;marmoset;0.0627;titi, titi monkey;0.0481;porcupine, hedgehog;0.9127;limpkin, Aramus pictus;0.0341;beaver;0.0163;echidna, spiny anteater, anteater;0.0077;baboon;0.0068;porcupine, hedgehog;0.9127;limpkin, Aramus pictus;0.0341;beaver;0.0163;echidna, spiny anteater, anteater;0.0077;baboon;0.0068;porcupine, hedgehog;0.5942;limpkin, Aramus pictus;0.3120;beaver;0.0340;echidna, spiny anteater, anteater;0.0105;baboon;0.0099;9;17;208;209;35;45;169;169;4;10;222;216;16;31;190;186;35;41;152;112
90;0.5000;Ibizan hound, Ibizan Podenco;0.3174;English foxhound;0.1437;Saluki, gazelle hound;0.1236;German shepherd, German shepherd dog, German police dog, alsatian;0.0464;whippet;0.0342;Ibizan hound, Ibizan Podenco;0.2210;English foxhound;0.0825;American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier;0.0757;Saluki, gazelle hound;0.0565;whippet;0.0448;Ibizan hound, Ibizan Podenco;0.2210;English foxhound;0.0825;American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier;0.0757;Saluki, gazelle hound;0.0565;whippet;0.0448;Ibizan hound, Ibizan Podenco;0.2210;English foxhound;0.0825;American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier;0.0757;Saluki, gazelle hound;0.0565;whippet;0.0448;Ibizan hound, Ibizan Podenco;0.2210;English foxhound;0.0825;American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier;0.0757;Saluki, gazelle hound;0.0565;whippet;0.0448;0;0;227;227;19;32;208;195;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;Granny Smith;0.9982;bell pepper;0.0007;candle, taper, wax light;0.0003;tennis ball;0.0001;fig;0.0001;Granny Smith;0.9982;bell pepper;0.0007;candle, taper, wax light;0.0003;tennis ball;0.0001;fig;0.0001;Granny Smith;0.9982;bell pepper;0.0007;candle, taper, wax light;0.0003;tennis ball;0.0001;fig;0.0001;Granny Smith;0.9982;bell pepper;0.0007;candle, taper, wax light;0.0003;tennis ball;0.0001;fig;0.0001;Granny Smith;0.9982;bell pepper;0.0007;candle, taper, wax light;0.0003;tennis ball;0.0001;fig;0.0001;24;10;194;180;24;10;196;184;28;58;164;127;24;48;182;137;20;10;198;184
90;0.5000;planetarium;0.9999;dome;0.0001;mosque;0.0000;stupa, tope;0.0000;greenhouse, nursery, glasshouse;0.0000;planetarium;0.9999;dome;0.0001;mosque;0.0000;stupa, tope;0.0000;greenhouse, nursery, glasshouse;0.0000;planetarium;0.9999;dome;0.0001;mosque;0.0000;stupa, tope;0.0000;greenhouse, nursery, glasshouse;0.0000;planetarium;0.9999;dome;0.0001;mosque;0.0000;stupa, tope;0.0000;greenhouse, nursery, glasshouse;0.0000;planetarium;0.9999;dome;0.0001;mosque;0.0000;stupa, tope;0.0000;greenhouse, nursery, glasshouse;0.0000;0;0;0;0;0;0;227;227;0;0;0;0;0;0;0;0;0;0;0;0
90;0.5000;vulture;0.7139;hen;0.0955;black grouse;0.0841;ruffed grouse, partridge, Bonasa umbellus;0.0575;partridge;0.0364;vulture;0.8829;ruffed grouse, partridge, Bonasa umbellus;0.0386;hen;0.0353;partridge;0.0194;black grouse;0.0144;vulture;0.8829;ruffed grouse, partridge, Bonasa umbellus;0.0386;hen;0.0353;partridge;0.0194;black grouse;0.0144;vulture;0.8829;ruffed grouse, partridge, Bonasa umbellus;0.0386;hen;0.0353;partridge;0.0194;black grouse;0.0144;vulture;0.8829;ruffed grouse, partridge, Bonasa umbellus;0.0386;hen;0.0353;partridge;0.0194;black grouse;0.0144;9;3;177;169;3;1;221;210;0;0;226;227;10;3;176;163;0;0;227;227
90;0.5000;table lamp;0.9395;lampshade, lamp shade;0.0235;pedestal, plinth, footstall;0.0078;desk;0.0063;altar;0.0032;table lamp;0.9395;lampshade, lamp shade;0.0235;pedestal, plinth, footstall;0.0078;desk;0.0063;altar;0.0032;table lamp;0.9492;lampshade, lamp shade;0.0180;pedestal, plinth, footstall;0.0128;birdhouse;0.0034;altar;0.0033;table lamp;0.8462;lampshade, lamp shade;0.0638;pedestal, plinth, footstall;0.0321;spotlight, spot;0.0076;guillotine;0.0058;table lamp;0.9395;lampshade, lamp shade;0.0235;pedestal, plinth, footstall;0.0078;desk;0.0063;altar;0.0032;0;0;227;227;4;0;222;227;4;0;221;227;0;0;227;227;0;0;227;227
90;0.5000;white wolf, Arctic wolf, Canis lupus tundrarum;0.9879;timber wolf, grey wolf, gray wolf, Canis lupus;0.0115;Arctic fox, white fox, Alopex lagopus;0.0005;dingo, warrigal, warragal, Canis dingo;0.0001;Eskimo dog, husky;0.0000;white wolf, Arctic wolf, Canis lupus tundrarum;0.9938;timber wolf, grey wolf, gray wolf, Canis lupus;0.0060;dingo, warrigal, warragal, Canis dingo;0.0001;Arctic fox, white fox, Alopex lagopus;0.0001;coyote, prairie wolf, brush wolf, Canis latrans;0.0000;white wolf, Arctic wolf, Canis lupus tundrarum;0.9889;timber wolf, grey wolf, gray wolf, Canis lupus;0.0103;Arctic fox, white fox, Alopex lagopus;0.0008;dingo, warrigal, warragal, Canis dingo;0.0000;Eskimo dog, husky;0.0000;white wolf, Arctic wolf, Canis lupus tundrarum;0.9889;timber wolf, grey wolf, gray wolf, Canis lupus;0.0103;Arctic fox, white fox, Alopex lagopus;0.0008;dingo, warrigal, warragal, Canis dingo;0.0000;Eskimo dog, husky;0.0000;white wolf, Arctic wolf, Canis lupus tundrarum;0.9932;timber wolf, grey wolf, gray wolf, Canis lupus;0.0063;Arctic fox, white fox, Alopex lagopus;0.0004;dingo, warrigal, warragal, Canis dingo;0.0001;coyote, prairie wolf, brush wolf, Canis latrans;0.0000;0;2;227;225;3;63;188;148;0;2;227;225;0;3;227;224;0;10;227;215
90;0.5000;beagle;0.3579;Walker hound, Walker foxhound;0.2741;English foxhound;0.1014;Cardigan, Cardigan Welsh corgi;0.0796;Pembroke, Pembroke Welsh corgi;0.0504;beagle;0.2738;Cardigan, Cardigan Welsh corgi;0.1465;Walker hound, Walker foxhound;0.1440;Pembroke, Pembroke Welsh corgi;0.1125;English foxhound;0.0614;beagle;0.2681;Cardigan, Cardigan Welsh corgi;0.2029;Pembroke, Pembroke Welsh corgi;0.1946;Walker hound, Walker foxhound;0.0763;English foxhound;0.0347;beagle;0.2681;Cardigan, Cardigan Welsh corgi;0.2029;Pembroke, Pembroke Welsh corgi;0.1946;Walker hound, Walker foxhound;0.0763;English foxhound;0.0347;beagle;0.2681;Cardigan, Cardigan Welsh corgi;0.2029;Pembroke, Pembroke Welsh corgi;0.1946;Walker hound, Walker foxhound;0.0763;English foxhound;0.0347;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;green mamba;0.5421;green snake, grass snake;0.3037;vine snake;0.0902;night snake, Hypsiglena torquata;0.0443;green lizard, Lacerta viridis;0.0029;green mamba;0.5929;green snake, grass snake;0.1729;vine snake;0.1520;night snake, Hypsiglena torquata;0.0608;sidewinder, horned rattlesnake, Crotalus cerastes;0.0037;green mamba;0.5421;green snake, grass snake;0.3037;vine snake;0.0902;night snake, Hypsiglena torquata;0.0443;green lizard, Lacerta viridis;0.0029;green mamba;0.6971;vine snake;0.1176;green snake, grass snake;0.1141;night snake, Hypsiglena torquata;0.0333;eel;0.0113;green mamba;0.5421;green snake, grass snake;0.3037;vine snake;0.0902;night snake, Hypsiglena torquata;0.0443;green lizard, Lacerta viridis;0.0029;0;0;227;227;3;0;224;226;0;0;227;227;0;0;227;227;5;0;222;227
90;0.5000;birdhouse;0.4089;dome;0.0657;lampshade, lamp shade;0.0594;hamper;0.0478;bell cote, bell cot;0.0255;birdhouse;0.4089;dome;0.0657;lampshade, lamp shade;0.0594;hamper;0.0478;bell cote, bell cot;0.0255;birdhouse;0.4089;dome;0.0657;lampshade, lamp shade;0.0594;hamper;0.0478;bell cote, bell cot;0.0255;birdhouse;0.4089;dome;0.0657;lampshade, lamp shade;0.0594;hamper;0.0478;bell cote, bell cot;0.0255;birdhouse;0.4089;dome;0.0657;lampshade, lamp shade;0.0594;hamper;0.0478;bell cote, bell cot;0.0255;0;0;227;227;3;0;224;227;0;0;227;227;2;2;223;225;0;0;227;227
90;0.5000;cabbage butterfly;0.9400;sulphur butterfly, sulfur butterfly;0.0516;ringlet, ringlet butterfly;0.0061;lycaenid, lycaenid butterfly;0.0019;lacewing, lacewing fly;0.0001;cabbage butterfly;0.9400;sulphur butterfly, sulfur butterfly;0.0516;ringlet, ringlet butterfly;0.0061;lycaenid, lycaenid butterfly;0.0019;lacewing, lacewing fly;0.0001;cabbage butterfly;0.9400;sulphur butterfly, sulfur butterfly;0.0516;ringlet, ringlet butterfly;0.0061;lycaenid, lycaenid butterfly;0.0019;lacewing, lacewing fly;0.0001;cabbage butterfly;0.9400;sulphur butterfly, sulfur butterfly;0.0516;ringlet, ringlet butterfly;0.0061;lycaenid, lycaenid butterfly;0.0019;lacewing, lacewing fly;0.0001;cabbage butterfly;0.9400;sulphur butterfly, sulfur butterfly;0.0516;ringlet, ringlet butterfly;0.0061;lycaenid, lycaenid butterfly;0.0019;lacewing, lacewing fly;0.0001;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;go-kart;0.4766;racer, race car, racing car;0.1894;amphibian, amphibious vehicle;0.1285;sports car, sport car;0.0552;car wheel;0.0413;car wheel;0.6728;magnetic compass;0.0416;analog clock;0.0386;spotlight, spot;0.0376;cassette player;0.0285;go-kart;0.4766;racer, race car, racing car;0.1894;amphibian, amphibious vehicle;0.1285;sports car, sport car;0.0552;car wheel;0.0413;go-kart;0.4766;racer, race car, racing car;0.1894;amphibian, amphibious vehicle;0.1285;sports car, sport car;0.0552;car wheel;0.0413;go-kart;0.4766;racer, race car, racing car;0.1894;amphibian, amphibious vehicle;0.1285;sports car, sport car;0.0552;car wheel;0.0413;0;0;227;227;0;0;227;227;0;0;226;226;0;2;224;224;0;0;227;227
90;0.5000;puffer, pufferfish, blowfish, globefish;0.4537;otter;0.3589;sea lion;0.0414;loggerhead, loggerhead turtle, Caretta caretta;0.0356;red-backed sandpiper, dunlin, Erolia alpina;0.0195;otter;0.5577;puffer, pufferfish, blowfish, globefish;0.3575;sea lion;0.0075;snow leopard, ounce, Panthera uncia;0.0073;African grey, African gray, Psittacus erithacus;0.0063;otter;0.8066;puffer, pufferfish, blowfish, globefish;0.0497;snow leopard, ounce, Panthera uncia;0.0202;dalmatian, coach dog, carriage dog;0.0169;meerkat, mierkat;0.0138;puffer, pufferfish, blowfish, globefish;0.8031;otter;0.0595;loggerhead, loggerhead turtle, Caretta caretta;0.0192;terrapin;0.0176;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis;0.0161;puffer, pufferfish, blowfish, globefish;0.4537;otter;0.3589;sea lion;0.0414;loggerhead, loggerhead turtle, Caretta caretta;0.0356;red-backed sandpiper, dunlin, Erolia alpina;0.0195;5;16;214;198;2;5;222;219;8;4;206;218;0;0;227;227;9;9;215;204
90;0.5000;swing;0.1768;umbrella;0.0866;unicycle, monocycle;0.0750;ballplayer, baseball player;0.0604;tricycle, trike, velocipede;0.0601;swing;0.1768;umbrella;0.0866;unicycle, monocycle;0.0750;ballplayer, baseball player;0.0604;tricycle, trike, velocipede;0.0601;swing;0.1768;umbrella;0.0866;unicycle, monocycle;0.0750;ballplayer, baseball player;0.0604;tricycle, trike, velocipede;0.0601;swing;0.1768;umbrella;0.0866;unicycle, monocycle;0.0750;ballplayer, baseball player;0.0604;tricycle, trike, velocipede;0.0601;swing;0.1768;umbrella;0.0866;unicycle, monocycle;0.0750;ballplayer, baseball player;0.0604;tricycle, trike, velocipede;0.0601;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
90;0.5000;half track;0.9932;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0067;amphibian, amphibious vehicle;0.0000;tow truck, tow car, wrecker;0.0000;harvester, reaper;0.0000;half track;0.7894;tank, army tank, armored combat vehicle, armoured combat vehicle;0.2000;projectile, missile;0.0023;missile;0.0021;amphibian, amphibious vehicle;0.0017;half track;0.8521;tank, army tank, armored combat vehicle, armoured combat vehicle;0.1441;missile;0.0007;amphibian, amphibious vehicle;0.0007;projectile, missile;0.0007;half track;0.9742;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0253;amphibian, amphibious vehicle;0.0001;harvester, reaper;0.0001;projectile, missile;0.0000;half track;0.8805;tank, army tank, armored combat vehicle, armoured combat vehicle;0.1142;amphibian, amphibious vehicle;0.0025;tow truck, tow car, wrecker;0.0006;harvester, reaper;0.0005;0;0;227;227;0;21;227;206;0;11;227;216;0;21;227;206;0;12;227;215
