sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
9;0.3000;langur;0.1579;colobus, colobus monkey;0.1041;titi, titi monkey;0.0305;marmoset;0.0300;guenon, guenon monkey;0.0266;langur;0.1579;colobus, colobus monkey;0.1041;titi, titi monkey;0.0305;marmoset;0.0300;guenon, guenon monkey;0.0266;langur;0.1579;colobus, colobus monkey;0.1041;titi, titi monkey;0.0305;marmoset;0.0300;guenon, guenon monkey;0.0266;langur;0.1579;colobus, colobus monkey;0.1041;titi, titi monkey;0.0305;marmoset;0.0300;guenon, guenon monkey;0.0266;langur;0.1579;colobus, colobus monkey;0.1041;titi, titi monkey;0.0305;marmoset;0.0300;guenon, guenon monkey;0.0266;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.3000;hook, claw;0.1317;mouse, computer mouse;0.0531;loupe, jeweler's loupe;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0372;plunger, plumber's helper;0.0211;hook, claw;0.1317;mouse, computer mouse;0.0531;loupe, jeweler's loupe;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0372;plunger, plumber's helper;0.0211;hook, claw;0.1317;mouse, computer mouse;0.0531;loupe, jeweler's loupe;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0372;plunger, plumber's helper;0.0211;hook, claw;0.1317;mouse, computer mouse;0.0531;loupe, jeweler's loupe;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0372;plunger, plumber's helper;0.0211;hook, claw;0.1317;mouse, computer mouse;0.0531;loupe, jeweler's loupe;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0372;plunger, plumber's helper;0.0211;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.3000;digital clock;0.2278;computer keyboard, keypad;0.1078;abacus;0.0532;remote control, remote;0.0367;screw;0.0255;digital clock;0.2278;computer keyboard, keypad;0.1078;abacus;0.0532;remote control, remote;0.0367;screw;0.0255;digital clock;0.2278;computer keyboard, keypad;0.1078;abacus;0.0532;remote control, remote;0.0367;screw;0.0255;digital clock;0.2278;computer keyboard, keypad;0.1078;abacus;0.0532;remote control, remote;0.0367;screw;0.0255;digital clock;0.2278;computer keyboard, keypad;0.1078;abacus;0.0532;remote control, remote;0.0367;screw;0.0255;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.3000;ballpoint, ballpoint pen, ballpen, Biro;0.2731;slug;0.0540;rubber eraser, rubber, pencil eraser;0.0363;screwdriver;0.0273;rule, ruler;0.0185;ballpoint, ballpoint pen, ballpen, Biro;0.2731;slug;0.0540;rubber eraser, rubber, pencil eraser;0.0363;screwdriver;0.0273;rule, ruler;0.0185;ballpoint, ballpoint pen, ballpen, Biro;0.2731;slug;0.0540;rubber eraser, rubber, pencil eraser;0.0363;screwdriver;0.0273;rule, ruler;0.0185;ballpoint, ballpoint pen, ballpen, Biro;0.2731;slug;0.0540;rubber eraser, rubber, pencil eraser;0.0363;screwdriver;0.0273;rule, ruler;0.0185;ballpoint, ballpoint pen, ballpen, Biro;0.2731;slug;0.0540;rubber eraser, rubber, pencil eraser;0.0363;screwdriver;0.0273;rule, ruler;0.0185;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.3000;hand-held computer, hand-held microcomputer;0.3135;screen, CRT screen;0.2703;switch, electric switch, electrical switch;0.0530;television, television system;0.0518;monitor;0.0280;hand-held computer, hand-held microcomputer;0.3135;screen, CRT screen;0.2703;switch, electric switch, electrical switch;0.0530;television, television system;0.0518;monitor;0.0280;hand-held computer, hand-held microcomputer;0.3135;screen, CRT screen;0.2703;switch, electric switch, electrical switch;0.0530;television, television system;0.0518;monitor;0.0280;hand-held computer, hand-held microcomputer;0.3135;screen, CRT screen;0.2703;switch, electric switch, electrical switch;0.0530;television, television system;0.0518;monitor;0.0280;hand-held computer, hand-held microcomputer;0.3135;screen, CRT screen;0.2703;switch, electric switch, electrical switch;0.0530;television, television system;0.0518;monitor;0.0280;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.3000;computer keyboard, keypad;0.0696;tile roof;0.0608;spider web, spider's web;0.0441;chime, bell, gong;0.0329;milk can;0.0299;computer keyboard, keypad;0.0696;tile roof;0.0608;spider web, spider's web;0.0441;chime, bell, gong;0.0329;milk can;0.0299;computer keyboard, keypad;0.0696;tile roof;0.0608;spider web, spider's web;0.0441;chime, bell, gong;0.0329;milk can;0.0299;computer keyboard, keypad;0.0696;tile roof;0.0608;spider web, spider's web;0.0441;chime, bell, gong;0.0329;milk can;0.0299;computer keyboard, keypad;0.0696;tile roof;0.0608;spider web, spider's web;0.0441;chime, bell, gong;0.0329;milk can;0.0299;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;slug;0.2585;nail;0.1578;nematode, nematode worm, roundworm;0.0753;screw;0.0426;thunder snake, worm snake, Carphophis amoenus;0.0354;slug;0.2585;nail;0.1578;nematode, nematode worm, roundworm;0.0753;screw;0.0426;thunder snake, worm snake, Carphophis amoenus;0.0354;slug;0.2585;nail;0.1578;nematode, nematode worm, roundworm;0.0753;screw;0.0426;thunder snake, worm snake, Carphophis amoenus;0.0354;slug;0.2585;nail;0.1578;nematode, nematode worm, roundworm;0.0753;screw;0.0426;thunder snake, worm snake, Carphophis amoenus;0.0354;slug;0.2585;nail;0.1578;nematode, nematode worm, roundworm;0.0753;screw;0.0426;thunder snake, worm snake, Carphophis amoenus;0.0354;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;nail;0.1823;screw;0.1515;slug;0.0381;Arctic fox, white fox, Alopex lagopus;0.0308;hatchet;0.0176;nail;0.1823;screw;0.1515;slug;0.0381;Arctic fox, white fox, Alopex lagopus;0.0308;hatchet;0.0176;nail;0.1823;screw;0.1515;slug;0.0381;Arctic fox, white fox, Alopex lagopus;0.0308;hatchet;0.0176;nail;0.1823;screw;0.1515;slug;0.0381;Arctic fox, white fox, Alopex lagopus;0.0308;hatchet;0.0176;nail;0.1823;screw;0.1515;slug;0.0381;Arctic fox, white fox, Alopex lagopus;0.0308;hatchet;0.0176;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;spider web, spider's web;0.3253;slug;0.0471;milk can;0.0321;geyser;0.0230;Shetland sheepdog, Shetland sheep dog, Shetland;0.0203;spider web, spider's web;0.3253;slug;0.0471;milk can;0.0321;geyser;0.0230;Shetland sheepdog, Shetland sheep dog, Shetland;0.0203;spider web, spider's web;0.3253;slug;0.0471;milk can;0.0321;geyser;0.0230;Shetland sheepdog, Shetland sheep dog, Shetland;0.0203;spider web, spider's web;0.3253;slug;0.0471;milk can;0.0321;geyser;0.0230;Shetland sheepdog, Shetland sheep dog, Shetland;0.0203;spider web, spider's web;0.3253;slug;0.0471;milk can;0.0321;geyser;0.0230;Shetland sheepdog, Shetland sheep dog, Shetland;0.0203;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;espresso;0.1062;ping-pong ball;0.0940;cup;0.0743;bottlecap;0.0714;eggnog;0.0624;espresso;0.1062;ping-pong ball;0.0940;cup;0.0743;bottlecap;0.0714;eggnog;0.0624;espresso;0.1062;ping-pong ball;0.0940;cup;0.0743;bottlecap;0.0714;eggnog;0.0624;espresso;0.1062;ping-pong ball;0.0940;cup;0.0743;bottlecap;0.0714;eggnog;0.0624;espresso;0.1062;ping-pong ball;0.0940;cup;0.0743;bottlecap;0.0714;eggnog;0.0624;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;paintbrush;0.1068;matchstick;0.0985;lipstick, lip rouge;0.0388;Band Aid;0.0310;safety pin;0.0308;paintbrush;0.1068;matchstick;0.0985;lipstick, lip rouge;0.0388;Band Aid;0.0310;safety pin;0.0308;paintbrush;0.1288;matchstick;0.0546;lipstick, lip rouge;0.0361;safety pin;0.0355;hair spray;0.0258;paintbrush;0.1068;matchstick;0.0985;lipstick, lip rouge;0.0388;Band Aid;0.0310;safety pin;0.0308;paintbrush;0.1068;matchstick;0.0985;lipstick, lip rouge;0.0388;Band Aid;0.0310;safety pin;0.0308;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;slug;0.4056;ant, emmet, pismire;0.0459;snail;0.0456;screw;0.0382;nail;0.0295;slug;0.4056;ant, emmet, pismire;0.0459;snail;0.0456;screw;0.0382;nail;0.0295;slug;0.4056;ant, emmet, pismire;0.0459;snail;0.0456;screw;0.0382;nail;0.0295;slug;0.4056;ant, emmet, pismire;0.0459;snail;0.0456;screw;0.0382;nail;0.0295;slug;0.4056;ant, emmet, pismire;0.0459;snail;0.0456;screw;0.0382;nail;0.0295;0;0;227;227;2;3;223;223;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;pill bottle;0.0429;milk can;0.0400;screw;0.0315;ballpoint, ballpoint pen, ballpen, Biro;0.0292;matchstick;0.0273;pill bottle;0.0429;milk can;0.0400;screw;0.0315;ballpoint, ballpoint pen, ballpen, Biro;0.0292;matchstick;0.0273;pill bottle;0.0429;milk can;0.0400;screw;0.0315;ballpoint, ballpoint pen, ballpen, Biro;0.0292;matchstick;0.0273;pill bottle;0.0429;milk can;0.0400;screw;0.0315;ballpoint, ballpoint pen, ballpen, Biro;0.0292;matchstick;0.0273;pill bottle;0.0429;milk can;0.0400;screw;0.0315;ballpoint, ballpoint pen, ballpen, Biro;0.0292;matchstick;0.0273;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;rubber eraser, rubber, pencil eraser;0.1994;ice lolly, lolly, lollipop, popsicle;0.1754;lipstick, lip rouge;0.0580;matchstick;0.0436;pill bottle;0.0360;rubber eraser, rubber, pencil eraser;0.1994;ice lolly, lolly, lollipop, popsicle;0.1754;lipstick, lip rouge;0.0580;matchstick;0.0436;pill bottle;0.0360;rubber eraser, rubber, pencil eraser;0.1994;ice lolly, lolly, lollipop, popsicle;0.1754;lipstick, lip rouge;0.0580;matchstick;0.0436;pill bottle;0.0360;rubber eraser, rubber, pencil eraser;0.1994;ice lolly, lolly, lollipop, popsicle;0.1754;lipstick, lip rouge;0.0580;matchstick;0.0436;pill bottle;0.0360;rubber eraser, rubber, pencil eraser;0.1994;ice lolly, lolly, lollipop, popsicle;0.1754;lipstick, lip rouge;0.0580;matchstick;0.0436;pill bottle;0.0360;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;chime, bell, gong;0.1398;worm fence, snake fence, snake-rail fence, Virginia fence;0.1018;bannister, banister, balustrade, balusters, handrail;0.0698;nail;0.0621;picket fence, paling;0.0419;chime, bell, gong;0.1398;worm fence, snake fence, snake-rail fence, Virginia fence;0.1018;bannister, banister, balustrade, balusters, handrail;0.0698;nail;0.0621;picket fence, paling;0.0419;chime, bell, gong;0.1398;worm fence, snake fence, snake-rail fence, Virginia fence;0.1018;bannister, banister, balustrade, balusters, handrail;0.0698;nail;0.0621;picket fence, paling;0.0419;chime, bell, gong;0.1398;worm fence, snake fence, snake-rail fence, Virginia fence;0.1018;bannister, banister, balustrade, balusters, handrail;0.0698;nail;0.0621;picket fence, paling;0.0419;chime, bell, gong;0.1398;worm fence, snake fence, snake-rail fence, Virginia fence;0.1018;bannister, banister, balustrade, balusters, handrail;0.0698;nail;0.0621;picket fence, paling;0.0419;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;tick;0.1486;ant, emmet, pismire;0.1310;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0787;slug;0.0658;matchstick;0.0288;tick;0.1486;ant, emmet, pismire;0.1310;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0787;slug;0.0658;matchstick;0.0288;tick;0.1486;ant, emmet, pismire;0.1310;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0787;slug;0.0658;matchstick;0.0288;tick;0.1486;ant, emmet, pismire;0.1310;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0787;slug;0.0658;matchstick;0.0288;tick;0.1486;ant, emmet, pismire;0.1310;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0787;slug;0.0658;matchstick;0.0288;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;ant, emmet, pismire;0.1359;Granny Smith;0.0419;fig;0.0377;broccoli;0.0374;axolotl, mud puppy, Ambystoma mexicanum;0.0285;ant, emmet, pismire;0.1359;Granny Smith;0.0419;fig;0.0377;broccoli;0.0374;axolotl, mud puppy, Ambystoma mexicanum;0.0285;ant, emmet, pismire;0.1359;Granny Smith;0.0419;fig;0.0377;broccoli;0.0374;axolotl, mud puppy, Ambystoma mexicanum;0.0285;ant, emmet, pismire;0.1455;Granny Smith;0.0403;fig;0.0395;broccoli;0.0376;axolotl, mud puppy, Ambystoma mexicanum;0.0281;ant, emmet, pismire;0.1359;Granny Smith;0.0419;fig;0.0377;broccoli;0.0374;axolotl, mud puppy, Ambystoma mexicanum;0.0285;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;spider web, spider's web;0.0342;ant, emmet, pismire;0.0317;slug;0.0191;leafhopper;0.0176;langur;0.0166;spider web, spider's web;0.0342;ant, emmet, pismire;0.0317;slug;0.0191;leafhopper;0.0176;langur;0.0166;spider web, spider's web;0.0342;ant, emmet, pismire;0.0317;slug;0.0191;leafhopper;0.0176;langur;0.0166;spider web, spider's web;0.0342;ant, emmet, pismire;0.0317;slug;0.0191;leafhopper;0.0176;langur;0.0166;spider web, spider's web;0.0342;ant, emmet, pismire;0.0317;slug;0.0191;leafhopper;0.0176;langur;0.0166;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;milk can;0.1304;spider web, spider's web;0.0586;spotlight, spot;0.0493;chainlink fence;0.0261;slug;0.0228;milk can;0.1304;spider web, spider's web;0.0586;spotlight, spot;0.0493;chainlink fence;0.0261;slug;0.0228;milk can;0.1304;spider web, spider's web;0.0586;spotlight, spot;0.0493;chainlink fence;0.0261;slug;0.0228;milk can;0.1304;spider web, spider's web;0.0586;spotlight, spot;0.0493;chainlink fence;0.0261;slug;0.0228;milk can;0.1304;spider web, spider's web;0.0586;spotlight, spot;0.0493;chainlink fence;0.0261;slug;0.0228;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;safety pin;0.0620;car mirror;0.0295;laptop, laptop computer;0.0259;remote control, remote;0.0207;milk can;0.0171;safety pin;0.0620;car mirror;0.0295;laptop, laptop computer;0.0259;remote control, remote;0.0207;milk can;0.0171;safety pin;0.0620;car mirror;0.0295;laptop, laptop computer;0.0259;remote control, remote;0.0207;milk can;0.0171;safety pin;0.0620;car mirror;0.0295;laptop, laptop computer;0.0259;remote control, remote;0.0207;milk can;0.0171;safety pin;0.0620;car mirror;0.0295;laptop, laptop computer;0.0259;remote control, remote;0.0207;milk can;0.0171;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;corn;0.1830;ear, spike, capitulum;0.0667;worm fence, snake fence, snake-rail fence, Virginia fence;0.0348;picket fence, paling;0.0245;rapeseed;0.0198;corn;0.1830;ear, spike, capitulum;0.0667;worm fence, snake fence, snake-rail fence, Virginia fence;0.0348;picket fence, paling;0.0245;rapeseed;0.0198;corn;0.1830;ear, spike, capitulum;0.0667;worm fence, snake fence, snake-rail fence, Virginia fence;0.0348;picket fence, paling;0.0245;rapeseed;0.0198;corn;0.1830;ear, spike, capitulum;0.0667;worm fence, snake fence, snake-rail fence, Virginia fence;0.0348;picket fence, paling;0.0245;rapeseed;0.0198;corn;0.1830;ear, spike, capitulum;0.0667;worm fence, snake fence, snake-rail fence, Virginia fence;0.0348;picket fence, paling;0.0245;rapeseed;0.0198;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0694;velvet;0.0552;slug;0.0327;milk can;0.0273;spider web, spider's web;0.0248;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0694;velvet;0.0552;slug;0.0327;milk can;0.0273;spider web, spider's web;0.0248;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0694;velvet;0.0552;slug;0.0327;milk can;0.0273;spider web, spider's web;0.0248;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0694;velvet;0.0552;slug;0.0327;milk can;0.0273;spider web, spider's web;0.0248;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0694;velvet;0.0552;slug;0.0327;milk can;0.0273;spider web, spider's web;0.0248;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;matchstick;0.2687;digital clock;0.1013;pill bottle;0.0766;candle, taper, wax light;0.0337;fire screen, fireguard;0.0314;matchstick;0.2687;digital clock;0.1013;pill bottle;0.0766;candle, taper, wax light;0.0337;fire screen, fireguard;0.0314;matchstick;0.2687;digital clock;0.1013;pill bottle;0.0766;candle, taper, wax light;0.0337;fire screen, fireguard;0.0314;matchstick;0.2687;digital clock;0.1013;pill bottle;0.0766;candle, taper, wax light;0.0337;fire screen, fireguard;0.0314;matchstick;0.2687;digital clock;0.1013;pill bottle;0.0766;candle, taper, wax light;0.0337;fire screen, fireguard;0.0314;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;slug;0.2779;airship, dirigible;0.1688;kite;0.0803;tick;0.0664;nail;0.0526;slug;0.2779;airship, dirigible;0.1688;kite;0.0803;tick;0.0664;nail;0.0526;slug;0.2779;airship, dirigible;0.1688;kite;0.0803;tick;0.0664;nail;0.0526;slug;0.2779;airship, dirigible;0.1688;kite;0.0803;tick;0.0664;nail;0.0526;slug;0.2779;airship, dirigible;0.1688;kite;0.0803;tick;0.0664;nail;0.0526;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;matchstick;0.0816;spatula;0.0448;switch, electric switch, electrical switch;0.0294;Band Aid;0.0285;laptop, laptop computer;0.0275;matchstick;0.0816;spatula;0.0448;switch, electric switch, electrical switch;0.0294;Band Aid;0.0285;laptop, laptop computer;0.0275;matchstick;0.0816;spatula;0.0448;switch, electric switch, electrical switch;0.0294;Band Aid;0.0285;laptop, laptop computer;0.0275;matchstick;0.0816;spatula;0.0448;switch, electric switch, electrical switch;0.0294;Band Aid;0.0285;laptop, laptop computer;0.0275;matchstick;0.0816;spatula;0.0448;switch, electric switch, electrical switch;0.0294;Band Aid;0.0285;laptop, laptop computer;0.0275;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;ballpoint, ballpoint pen, ballpen, Biro;0.2154;rule, ruler;0.1399;syringe;0.0777;nail;0.0467;nematode, nematode worm, roundworm;0.0442;ballpoint, ballpoint pen, ballpen, Biro;0.2154;rule, ruler;0.1399;syringe;0.0777;nail;0.0467;nematode, nematode worm, roundworm;0.0442;ballpoint, ballpoint pen, ballpen, Biro;0.2154;rule, ruler;0.1399;syringe;0.0777;nail;0.0467;nematode, nematode worm, roundworm;0.0442;ballpoint, ballpoint pen, ballpen, Biro;0.2154;rule, ruler;0.1399;syringe;0.0777;nail;0.0467;nematode, nematode worm, roundworm;0.0442;ballpoint, ballpoint pen, ballpen, Biro;0.2154;rule, ruler;0.1399;syringe;0.0777;nail;0.0467;nematode, nematode worm, roundworm;0.0442;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;spider web, spider's web;0.1062;milk can;0.0312;limpkin, Aramus pictus;0.0296;chainlink fence;0.0223;fox squirrel, eastern fox squirrel, Sciurus niger;0.0218;spider web, spider's web;0.1062;milk can;0.0312;limpkin, Aramus pictus;0.0296;chainlink fence;0.0223;fox squirrel, eastern fox squirrel, Sciurus niger;0.0218;spider web, spider's web;0.1062;milk can;0.0312;limpkin, Aramus pictus;0.0296;chainlink fence;0.0223;fox squirrel, eastern fox squirrel, Sciurus niger;0.0218;spider web, spider's web;0.1062;milk can;0.0312;limpkin, Aramus pictus;0.0296;chainlink fence;0.0223;fox squirrel, eastern fox squirrel, Sciurus niger;0.0218;spider web, spider's web;0.1062;milk can;0.0312;limpkin, Aramus pictus;0.0296;chainlink fence;0.0223;fox squirrel, eastern fox squirrel, Sciurus niger;0.0218;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0375;Bedlington terrier;0.0261;ant, emmet, pismire;0.0244;milk can;0.0167;remote control, remote;0.0159;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0375;Bedlington terrier;0.0261;ant, emmet, pismire;0.0244;milk can;0.0167;remote control, remote;0.0159;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0375;Bedlington terrier;0.0261;ant, emmet, pismire;0.0244;milk can;0.0167;remote control, remote;0.0159;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0375;Bedlington terrier;0.0261;ant, emmet, pismire;0.0244;milk can;0.0167;remote control, remote;0.0159;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0375;Bedlington terrier;0.0261;ant, emmet, pismire;0.0244;milk can;0.0167;remote control, remote;0.0159;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;fig;0.5150;bell pepper;0.2252;Granny Smith;0.1081;acorn;0.0802;broccoli;0.0087;fig;0.5150;bell pepper;0.2252;Granny Smith;0.1081;acorn;0.0802;broccoli;0.0087;fig;0.5150;bell pepper;0.2252;Granny Smith;0.1081;acorn;0.0802;broccoli;0.0087;fig;0.5150;bell pepper;0.2252;Granny Smith;0.1081;acorn;0.0802;broccoli;0.0087;fig;0.5150;bell pepper;0.2252;Granny Smith;0.1081;acorn;0.0802;broccoli;0.0087;0;0;227;227;1;4;225;221;0;0;227;227;0;0;227;227;3;10;222;204
9;0.4000;geyser;0.1186;langur;0.0435;planetarium;0.0348;rapeseed;0.0270;picket fence, paling;0.0156;geyser;0.1186;langur;0.0435;planetarium;0.0348;rapeseed;0.0270;picket fence, paling;0.0156;geyser;0.0966;langur;0.0390;planetarium;0.0297;milk can;0.0262;broccoli;0.0154;geyser;0.1186;langur;0.0435;planetarium;0.0348;rapeseed;0.0270;picket fence, paling;0.0156;geyser;0.1186;langur;0.0435;planetarium;0.0348;rapeseed;0.0270;picket fence, paling;0.0156;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;cheetah, chetah, Acinonyx jubatus;0.1328;black grouse;0.0602;Indian elephant, Elephas maximus;0.0538;lion, king of beasts, Panthera leo;0.0375;leopard, Panthera pardus;0.0217;cheetah, chetah, Acinonyx jubatus;0.1328;black grouse;0.0602;Indian elephant, Elephas maximus;0.0538;lion, king of beasts, Panthera leo;0.0375;leopard, Panthera pardus;0.0217;cheetah, chetah, Acinonyx jubatus;0.1328;black grouse;0.0602;Indian elephant, Elephas maximus;0.0538;lion, king of beasts, Panthera leo;0.0375;leopard, Panthera pardus;0.0217;cheetah, chetah, Acinonyx jubatus;0.1328;black grouse;0.0602;Indian elephant, Elephas maximus;0.0538;lion, king of beasts, Panthera leo;0.0375;leopard, Panthera pardus;0.0217;cheetah, chetah, Acinonyx jubatus;0.1328;black grouse;0.0602;Indian elephant, Elephas maximus;0.0538;lion, king of beasts, Panthera leo;0.0375;leopard, Panthera pardus;0.0217;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;nail;0.0636;paintbrush;0.0524;switch, electric switch, electrical switch;0.0507;pill bottle;0.0440;screwdriver;0.0277;nail;0.0636;paintbrush;0.0524;switch, electric switch, electrical switch;0.0507;pill bottle;0.0440;screwdriver;0.0277;nail;0.0636;paintbrush;0.0524;switch, electric switch, electrical switch;0.0507;pill bottle;0.0440;screwdriver;0.0277;nail;0.0636;paintbrush;0.0524;switch, electric switch, electrical switch;0.0507;pill bottle;0.0440;screwdriver;0.0277;nail;0.0636;paintbrush;0.0524;switch, electric switch, electrical switch;0.0507;pill bottle;0.0440;screwdriver;0.0277;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;milk can;0.1019;spider web, spider's web;0.0870;daisy;0.0217;chainlink fence;0.0201;broccoli;0.0180;milk can;0.1019;spider web, spider's web;0.0870;daisy;0.0217;chainlink fence;0.0201;broccoli;0.0180;milk can;0.1019;spider web, spider's web;0.0870;daisy;0.0217;chainlink fence;0.0201;broccoli;0.0180;milk can;0.1019;spider web, spider's web;0.0870;daisy;0.0217;chainlink fence;0.0201;broccoli;0.0180;milk can;0.1019;spider web, spider's web;0.0870;daisy;0.0217;chainlink fence;0.0201;broccoli;0.0180;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;Shetland sheepdog, Shetland sheep dog, Shetland;0.3346;Pembroke, Pembroke Welsh corgi;0.1408;collie;0.1326;golden retriever;0.0581;Eskimo dog, husky;0.0488;Shetland sheepdog, Shetland sheep dog, Shetland;0.3346;Pembroke, Pembroke Welsh corgi;0.1408;collie;0.1326;golden retriever;0.0581;Eskimo dog, husky;0.0488;Shetland sheepdog, Shetland sheep dog, Shetland;0.3346;Pembroke, Pembroke Welsh corgi;0.1408;collie;0.1326;golden retriever;0.0581;Eskimo dog, husky;0.0488;Shetland sheepdog, Shetland sheep dog, Shetland;0.3346;Pembroke, Pembroke Welsh corgi;0.1408;collie;0.1326;golden retriever;0.0581;Eskimo dog, husky;0.0488;Shetland sheepdog, Shetland sheep dog, Shetland;0.3346;Pembroke, Pembroke Welsh corgi;0.1408;collie;0.1326;golden retriever;0.0581;Eskimo dog, husky;0.0488;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
9;0.4000;vine snake;0.0924;remote control, remote;0.0700;pick, plectrum, plectron;0.0633;green mamba;0.0458;digital clock;0.0346;vine snake;0.0924;remote control, remote;0.0700;pick, plectrum, plectron;0.0633;green mamba;0.0458;digital clock;0.0346;vine snake;0.0924;remote control, remote;0.0700;pick, plectrum, plectron;0.0633;green mamba;0.0458;digital clock;0.0346;vine snake;0.0924;remote control, remote;0.0700;pick, plectrum, plectron;0.0633;green mamba;0.0458;digital clock;0.0346;vine snake;0.0924;remote control, remote;0.0700;pick, plectrum, plectron;0.0633;green mamba;0.0458;digital clock;0.0346;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
