sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
100;0.5000;weevil;0.9549;limpkin, Aramus pictus;0.0098;long-horned beetle, longicorn, longicorn beetle;0.0073;slug;0.0071;wolf spider, hunting spider;0.0033;weevil;0.9549;limpkin, Aramus pictus;0.0098;long-horned beetle, longicorn, longicorn beetle;0.0073;slug;0.0071;wolf spider, hunting spider;0.0033;weevil;0.9549;limpkin, Aramus pictus;0.0098;long-horned beetle, longicorn, longicorn beetle;0.0073;slug;0.0071;wolf spider, hunting spider;0.0033;weevil;0.9549;limpkin, Aramus pictus;0.0098;long-horned beetle, longicorn, longicorn beetle;0.0073;slug;0.0071;wolf spider, hunting spider;0.0033;weevil;0.9549;limpkin, Aramus pictus;0.0098;long-horned beetle, longicorn, longicorn beetle;0.0073;slug;0.0071;wolf spider, hunting spider;0.0033;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
100;0.5000;kuvasz;0.2125;white wolf, Arctic wolf, Canis lupus tundrarum;0.2073;Great Pyrenees;0.1349;Samoyed, Samoyede;0.1247;borzoi, Russian wolfhound;0.0492;kuvasz;0.2125;white wolf, Arctic wolf, Canis lupus tundrarum;0.2073;Great Pyrenees;0.1349;Samoyed, Samoyede;0.1247;borzoi, Russian wolfhound;0.0492;kuvasz;0.2125;white wolf, Arctic wolf, Canis lupus tundrarum;0.2073;Great Pyrenees;0.1349;Samoyed, Samoyede;0.1247;borzoi, Russian wolfhound;0.0492;white wolf, Arctic wolf, Canis lupus tundrarum;0.2099;kuvasz;0.2092;Great Pyrenees;0.1318;Samoyed, Samoyede;0.1260;borzoi, Russian wolfhound;0.0493;kuvasz;0.2125;white wolf, Arctic wolf, Canis lupus tundrarum;0.2073;Great Pyrenees;0.1349;Samoyed, Samoyede;0.1247;borzoi, Russian wolfhound;0.0492;3;3;219;223;4;11;217;214;20;37;183;182;8;14;209;209;0;0;227;227
100;0.5000;indri, indris, Indri indri, Indri brevicaudatus;0.3821;Madagascar cat, ring-tailed lemur, Lemur catta;0.2719;guenon, guenon monkey;0.1368;badger;0.0253;brambling, Fringilla montifringilla;0.0217;indri, indris, Indri indri, Indri brevicaudatus;0.3571;Madagascar cat, ring-tailed lemur, Lemur catta;0.2589;guenon, guenon monkey;0.1529;brambling, Fringilla montifringilla;0.0264;badger;0.0258;indri, indris, Indri indri, Indri brevicaudatus;0.3821;Madagascar cat, ring-tailed lemur, Lemur catta;0.2719;guenon, guenon monkey;0.1368;badger;0.0253;brambling, Fringilla montifringilla;0.0217;indri, indris, Indri indri, Indri brevicaudatus;0.3550;Madagascar cat, ring-tailed lemur, Lemur catta;0.2566;guenon, guenon monkey;0.1566;brambling, Fringilla montifringilla;0.0264;badger;0.0259;indri, indris, Indri indri, Indri brevicaudatus;0.2513;guenon, guenon monkey;0.2443;Madagascar cat, ring-tailed lemur, Lemur catta;0.1998;badger;0.0399;brambling, Fringilla montifringilla;0.0328;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;53;14;162;200
100;0.5000;gorilla, Gorilla gorilla;0.5329;patas, hussar monkey, Erythrocebus patas;0.1040;orangutan, orang, orangutang, Pongo pygmaeus;0.0702;howler monkey, howler;0.0588;spider monkey, Ateles geoffroyi;0.0521;gorilla, Gorilla gorilla;0.5280;patas, hussar monkey, Erythrocebus patas;0.1058;orangutan, orang, orangutang, Pongo pygmaeus;0.0688;howler monkey, howler;0.0592;spider monkey, Ateles geoffroyi;0.0532;gorilla, Gorilla gorilla;0.5280;patas, hussar monkey, Erythrocebus patas;0.1058;orangutan, orang, orangutang, Pongo pygmaeus;0.0688;howler monkey, howler;0.0592;spider monkey, Ateles geoffroyi;0.0532;gorilla, Gorilla gorilla;0.5280;patas, hussar monkey, Erythrocebus patas;0.1058;orangutan, orang, orangutang, Pongo pygmaeus;0.0688;howler monkey, howler;0.0592;spider monkey, Ateles geoffroyi;0.0532;gorilla, Gorilla gorilla;0.5285;patas, hussar monkey, Erythrocebus patas;0.1056;orangutan, orang, orangutang, Pongo pygmaeus;0.0691;howler monkey, howler;0.0591;spider monkey, Ateles geoffroyi;0.0529;0;0;227;227;9;22;204;178;2;5;223;220;1;1;224;226;13;12;178;205
100;0.5000;catamaran;0.3523;schooner;0.2983;yawl;0.2872;trimaran;0.0546;pirate, pirate ship;0.0074;catamaran;0.3523;schooner;0.2983;yawl;0.2872;trimaran;0.0546;pirate, pirate ship;0.0074;catamaran;0.3523;schooner;0.2983;yawl;0.2872;trimaran;0.0546;pirate, pirate ship;0.0074;catamaran;0.3571;schooner;0.2945;yawl;0.2859;trimaran;0.0551;pirate, pirate ship;0.0072;catamaran;0.3523;schooner;0.2983;yawl;0.2872;trimaran;0.0546;pirate, pirate ship;0.0074;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
100;0.5000;macaque;0.9407;capuchin, ringtail, Cebus capucinus;0.0318;langur;0.0086;proboscis monkey, Nasalis larvatus;0.0072;baboon;0.0025;macaque;0.9405;capuchin, ringtail, Cebus capucinus;0.0320;langur;0.0086;proboscis monkey, Nasalis larvatus;0.0072;baboon;0.0025;macaque;0.9440;capuchin, ringtail, Cebus capucinus;0.0294;langur;0.0087;proboscis monkey, Nasalis larvatus;0.0067;baboon;0.0021;macaque;0.9402;capuchin, ringtail, Cebus capucinus;0.0321;langur;0.0085;proboscis monkey, Nasalis larvatus;0.0072;baboon;0.0026;macaque;0.9407;capuchin, ringtail, Cebus capucinus;0.0318;langur;0.0086;proboscis monkey, Nasalis larvatus;0.0072;baboon;0.0025;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;226;227
100;0.5000;streetcar, tram, tramcar, trolley, trolley car;0.3839;passenger car, coach, carriage;0.0922;electric locomotive;0.0876;bullet train, bullet;0.0765;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0393;streetcar, tram, tramcar, trolley, trolley car;0.3874;passenger car, coach, carriage;0.0899;electric locomotive;0.0839;bullet train, bullet;0.0800;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0410;streetcar, tram, tramcar, trolley, trolley car;0.3839;passenger car, coach, carriage;0.0922;electric locomotive;0.0876;bullet train, bullet;0.0765;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0393;streetcar, tram, tramcar, trolley, trolley car;0.3839;passenger car, coach, carriage;0.0922;electric locomotive;0.0876;bullet train, bullet;0.0765;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0393;streetcar, tram, tramcar, trolley, trolley car;0.3839;passenger car, coach, carriage;0.0922;electric locomotive;0.0876;bullet train, bullet;0.0765;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0393;0;0;227;227;0;0;227;227;0;0;227;226;0;0;227;227;2;2;223;222
100;0.5000;hare;0.6699;wood rabbit, cottontail, cottontail rabbit;0.3284;wombat;0.0009;wallaby, brush kangaroo;0.0006;llama;0.0000;hare;0.6699;wood rabbit, cottontail, cottontail rabbit;0.3284;wombat;0.0009;wallaby, brush kangaroo;0.0006;llama;0.0000;hare;0.6699;wood rabbit, cottontail, cottontail rabbit;0.3284;wombat;0.0009;wallaby, brush kangaroo;0.0006;llama;0.0000;hare;0.6699;wood rabbit, cottontail, cottontail rabbit;0.3284;wombat;0.0009;wallaby, brush kangaroo;0.0006;llama;0.0000;hare;0.6699;wood rabbit, cottontail, cottontail rabbit;0.3284;wombat;0.0009;wallaby, brush kangaroo;0.0006;llama;0.0000;2;0;223;225;0;0;227;227;0;0;226;226;13;10;193;210;0;0;227;227
100;0.5000;limpkin, Aramus pictus;0.4996;bittern;0.3295;bustard;0.0715;dowitcher;0.0384;great grey owl, great gray owl, Strix nebulosa;0.0176;limpkin, Aramus pictus;0.5099;bittern;0.3240;bustard;0.0674;dowitcher;0.0405;great grey owl, great gray owl, Strix nebulosa;0.0159;limpkin, Aramus pictus;0.4996;bittern;0.3295;bustard;0.0715;dowitcher;0.0384;great grey owl, great gray owl, Strix nebulosa;0.0176;limpkin, Aramus pictus;0.4996;bittern;0.3295;bustard;0.0715;dowitcher;0.0384;great grey owl, great gray owl, Strix nebulosa;0.0176;limpkin, Aramus pictus;0.4996;bittern;0.3295;bustard;0.0715;dowitcher;0.0384;great grey owl, great gray owl, Strix nebulosa;0.0176;0;0;227;227;0;0;227;227;13;15;204;190;0;0;227;227;0;0;227;227
100;0.5000;strawberry;0.9850;meat loaf, meatloaf;0.0029;bell pepper;0.0027;pomegranate;0.0012;plate;0.0011;strawberry;0.9844;meat loaf, meatloaf;0.0032;bell pepper;0.0026;plate;0.0013;pomegranate;0.0013;strawberry;0.9845;meat loaf, meatloaf;0.0030;bell pepper;0.0028;pomegranate;0.0012;plate;0.0012;strawberry;0.9850;meat loaf, meatloaf;0.0029;bell pepper;0.0027;pomegranate;0.0012;plate;0.0011;strawberry;0.9850;meat loaf, meatloaf;0.0028;bell pepper;0.0028;pomegranate;0.0012;plate;0.0011;12;11;205;198;2;6;220;215;17;12;200;196;12;11;205;197;10;18;207;191
100;0.5000;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.5252;ibex, Capra ibex;0.2289;ram, tup;0.0506;hyena, hyaena;0.0141;red-backed sandpiper, dunlin, Erolia alpina;0.0095;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.5252;ibex, Capra ibex;0.2289;ram, tup;0.0506;hyena, hyaena;0.0141;red-backed sandpiper, dunlin, Erolia alpina;0.0095;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.5252;ibex, Capra ibex;0.2289;ram, tup;0.0506;hyena, hyaena;0.0141;red-backed sandpiper, dunlin, Erolia alpina;0.0095;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.5253;ibex, Capra ibex;0.2241;ram, tup;0.0504;hyena, hyaena;0.0140;red-backed sandpiper, dunlin, Erolia alpina;0.0099;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.5252;ibex, Capra ibex;0.2289;ram, tup;0.0506;hyena, hyaena;0.0141;red-backed sandpiper, dunlin, Erolia alpina;0.0095;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
100;0.6000;American alligator, Alligator mississipiensis;0.3251;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1555;loggerhead, loggerhead turtle, Caretta caretta;0.1367;African crocodile, Nile crocodile, Crocodylus niloticus;0.1314;water snake;0.0596;American alligator, Alligator mississipiensis;0.3758;African crocodile, Nile crocodile, Crocodylus niloticus;0.1533;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1327;loggerhead, loggerhead turtle, Caretta caretta;0.1160;water snake;0.0589;American alligator, Alligator mississipiensis;0.4088;African crocodile, Nile crocodile, Crocodylus niloticus;0.1483;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1311;loggerhead, loggerhead turtle, Caretta caretta;0.1063;water snake;0.0476;American alligator, Alligator mississipiensis;0.4598;African crocodile, Nile crocodile, Crocodylus niloticus;0.1676;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1032;loggerhead, loggerhead turtle, Caretta caretta;0.0848;water snake;0.0439;American alligator, Alligator mississipiensis;0.4172;African crocodile, Nile crocodile, Crocodylus niloticus;0.1505;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.1267;loggerhead, loggerhead turtle, Caretta caretta;0.0986;puffer, pufferfish, blowfish, globefish;0.0499;79;59;77;51;47;19;163;150;75;75;81;29;41;43;159;138;55;61;128;55
100;0.6000;dogsled, dog sled, dog sleigh;0.4160;ski;0.1472;Irish wolfhound;0.1303;Scottish deerhound, deerhound;0.0689;alp;0.0499;dogsled, dog sled, dog sleigh;0.3276;ski;0.1618;Irish wolfhound;0.1563;Scottish deerhound, deerhound;0.0961;alp;0.0433;dogsled, dog sled, dog sleigh;0.4321;Irish wolfhound;0.1398;ski;0.1262;Scottish deerhound, deerhound;0.0714;alp;0.0486;dogsled, dog sled, dog sleigh;0.4361;Irish wolfhound;0.1342;ski;0.1304;Scottish deerhound, deerhound;0.0686;alp;0.0502;dogsled, dog sled, dog sleigh;0.4451;ski;0.1326;Irish wolfhound;0.1285;Scottish deerhound, deerhound;0.0656;alp;0.0503;28;27;188;183;72;68;61;89;58;66;79;91;3;12;222;212;0;0;227;227
100;0.6000;Shetland sheepdog, Shetland sheep dog, Shetland;0.9041;collie;0.0927;papillon;0.0025;borzoi, Russian wolfhound;0.0004;Pomeranian;0.0001;Shetland sheepdog, Shetland sheep dog, Shetland;0.9044;collie;0.0925;papillon;0.0024;borzoi, Russian wolfhound;0.0004;Pomeranian;0.0001;Shetland sheepdog, Shetland sheep dog, Shetland;0.9076;collie;0.0892;papillon;0.0026;borzoi, Russian wolfhound;0.0003;Pomeranian;0.0001;Shetland sheepdog, Shetland sheep dog, Shetland;0.9047;collie;0.0922;papillon;0.0024;borzoi, Russian wolfhound;0.0004;Pomeranian;0.0001;Shetland sheepdog, Shetland sheep dog, Shetland;0.9049;collie;0.0920;papillon;0.0025;borzoi, Russian wolfhound;0.0004;Pomeranian;0.0001;9;4;186;213;21;15;159;201;22;15;158;201;22;12;158;206;21;19;159;196
100;0.6000;cup;0.2994;espresso;0.2253;mixing bowl;0.1287;beer glass;0.1203;coffee mug;0.0609;cup;0.2887;espresso;0.2188;mixing bowl;0.1348;beer glass;0.1258;coffee mug;0.0606;cup;0.2860;espresso;0.2233;mixing bowl;0.1369;beer glass;0.1234;coffee mug;0.0600;cup;0.3062;espresso;0.2203;mixing bowl;0.1331;beer glass;0.1135;coffee mug;0.0605;cup;0.3093;espresso;0.2197;mixing bowl;0.1323;beer glass;0.1126;coffee mug;0.0605;22;10;194;172;42;13;164;168;1;3;224;217;3;5;220;213;38;12;171;169
100;0.6000;pillow;0.1096;bassinet;0.1013;crib, cot;0.1007;cradle;0.0824;hamper;0.0602;pillow;0.1122;bassinet;0.0953;crib, cot;0.0903;cradle;0.0766;hamper;0.0645;pillow;0.1139;bassinet;0.0947;crib, cot;0.0895;cradle;0.0773;hamper;0.0652;pillow;0.1116;bassinet;0.1007;crib, cot;0.0937;cradle;0.0792;hamper;0.0636;pillow;0.1126;bassinet;0.0959;crib, cot;0.0907;cradle;0.0769;hamper;0.0644;4;0;223;227;0;0;227;227;32;8;188;206;10;3;215;221;45;30;147;109
100;0.6000;diamondback, diamondback rattlesnake, Crotalus adamanteus;0.3386;water snake;0.1567;sea snake;0.0589;hognose snake, puff adder, sand viper;0.0472;night snake, Hypsiglena torquata;0.0464;diamondback, diamondback rattlesnake, Crotalus adamanteus;0.2897;water snake;0.1675;sea snake;0.0749;night snake, Hypsiglena torquata;0.0553;hognose snake, puff adder, sand viper;0.0500;diamondback, diamondback rattlesnake, Crotalus adamanteus;0.2871;water snake;0.1691;sea snake;0.0681;night snake, Hypsiglena torquata;0.0529;hognose snake, puff adder, sand viper;0.0482;diamondback, diamondback rattlesnake, Crotalus adamanteus;0.2985;water snake;0.1668;sea snake;0.0739;night snake, Hypsiglena torquata;0.0544;hognose snake, puff adder, sand viper;0.0502;diamondback, diamondback rattlesnake, Crotalus adamanteus;0.2677;water snake;0.1770;sea snake;0.0794;night snake, Hypsiglena torquata;0.0581;hognose snake, puff adder, sand viper;0.0500;5;3;220;218;41;21;175;186;1;3;226;223;41;21;175;177;40;21;182;186
100;0.6000;porcupine, hedgehog;0.8826;trilobite;0.0354;beaver;0.0111;echidna, spiny anteater, anteater;0.0103;African crocodile, Nile crocodile, Crocodylus niloticus;0.0086;porcupine, hedgehog;0.8822;trilobite;0.0350;beaver;0.0108;echidna, spiny anteater, anteater;0.0108;African crocodile, Nile crocodile, Crocodylus niloticus;0.0085;porcupine, hedgehog;0.8835;trilobite;0.0351;beaver;0.0107;echidna, spiny anteater, anteater;0.0105;African crocodile, Nile crocodile, Crocodylus niloticus;0.0088;porcupine, hedgehog;0.8836;trilobite;0.0347;beaver;0.0108;echidna, spiny anteater, anteater;0.0105;African crocodile, Nile crocodile, Crocodylus niloticus;0.0088;porcupine, hedgehog;0.8822;trilobite;0.0346;beaver;0.0110;echidna, spiny anteater, anteater;0.0108;African crocodile, Nile crocodile, Crocodylus niloticus;0.0088;8;7;207;207;8;5;211;210;18;10;194;200;8;6;211;209;10;10;168;200
100;0.6000;face powder;0.0944;coffee mug;0.0772;ice lolly, lolly, lollipop, popsicle;0.0685;pencil sharpener;0.0430;rubber eraser, rubber, pencil eraser;0.0424;face powder;0.0937;coffee mug;0.0775;ice lolly, lolly, lollipop, popsicle;0.0654;pencil sharpener;0.0442;rubber eraser, rubber, pencil eraser;0.0423;face powder;0.0948;coffee mug;0.0777;ice lolly, lolly, lollipop, popsicle;0.0655;pencil sharpener;0.0444;rubber eraser, rubber, pencil eraser;0.0426;face powder;0.0935;coffee mug;0.0765;ice lolly, lolly, lollipop, popsicle;0.0666;pencil sharpener;0.0438;rubber eraser, rubber, pencil eraser;0.0427;face powder;0.0948;coffee mug;0.0777;ice lolly, lolly, lollipop, popsicle;0.0655;pencil sharpener;0.0444;rubber eraser, rubber, pencil eraser;0.0426;0;0;226;227;13;5;207;219;4;2;218;223;0;0;227;227;2;1;223;225
100;0.6000;dining table, board;0.1912;potter's wheel;0.0794;desk;0.0433;table lamp;0.0356;pool table, billiard table, snooker table;0.0270;dining table, board;0.1824;potter's wheel;0.0794;desk;0.0429;table lamp;0.0342;birdhouse;0.0278;dining table, board;0.1912;potter's wheel;0.0794;desk;0.0433;table lamp;0.0356;pool table, billiard table, snooker table;0.0270;dining table, board;0.1873;potter's wheel;0.0788;desk;0.0428;table lamp;0.0352;birdhouse;0.0273;dining table, board;0.1277;potter's wheel;0.0719;birdhouse;0.0403;desk;0.0402;table lamp;0.0303;10;27;193;189;69;45;35;59;51;56;75;131;21;44;114;154;8;28;209;193
100;0.6000;Pomeranian;0.1601;teddy, teddy bear;0.1272;Pekinese, Pekingese, Peke;0.0914;Angora, Angora rabbit;0.0900;toy poodle;0.0791;Pomeranian;0.1581;teddy, teddy bear;0.1277;Pekinese, Pekingese, Peke;0.0936;Angora, Angora rabbit;0.0895;toy poodle;0.0803;Pomeranian;0.1817;teddy, teddy bear;0.1167;Angora, Angora rabbit;0.0942;Pekinese, Pekingese, Peke;0.0895;toy poodle;0.0766;Pomeranian;0.1546;teddy, teddy bear;0.1270;Pekinese, Pekingese, Peke;0.0933;Angora, Angora rabbit;0.0902;toy poodle;0.0817;Pomeranian;0.1459;teddy, teddy bear;0.1356;Pekinese, Pekingese, Peke;0.0924;Angora, Angora rabbit;0.0858;toy poodle;0.0824;0;0;227;227;0;0;227;227;6;4;215;219;0;0;227;227;2;1;222;224
100;0.6000;brain coral;0.9677;coral reef;0.0120;jackfruit, jak, jack;0.0116;puffer, pufferfish, blowfish, globefish;0.0046;eel;0.0023;brain coral;0.9647;coral reef;0.0131;jackfruit, jak, jack;0.0128;puffer, pufferfish, blowfish, globefish;0.0049;eel;0.0025;brain coral;0.9664;coral reef;0.0125;jackfruit, jak, jack;0.0121;puffer, pufferfish, blowfish, globefish;0.0046;eel;0.0024;brain coral;0.9657;coral reef;0.0128;jackfruit, jak, jack;0.0124;puffer, pufferfish, blowfish, globefish;0.0047;eel;0.0025;brain coral;0.9674;coral reef;0.0122;jackfruit, jak, jack;0.0117;puffer, pufferfish, blowfish, globefish;0.0045;eel;0.0024;0;0;226;227;7;5;218;217;9;7;213;214;7;4;218;217;9;3;216;224
100;0.6000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9996;lynx, catamount;0.0001;jaguar, panther, Panthera onca, Felis onca;0.0001;mongoose;0.0001;lion, king of beasts, Panthera leo;0.0000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9995;lynx, catamount;0.0002;jaguar, panther, Panthera onca, Felis onca;0.0002;mongoose;0.0001;lion, king of beasts, Panthera leo;0.0001;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9995;lynx, catamount;0.0001;jaguar, panther, Panthera onca, Felis onca;0.0001;mongoose;0.0001;lion, king of beasts, Panthera leo;0.0001;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9995;jaguar, panther, Panthera onca, Felis onca;0.0001;lynx, catamount;0.0001;mongoose;0.0001;lion, king of beasts, Panthera leo;0.0000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9995;jaguar, panther, Panthera onca, Felis onca;0.0001;lynx, catamount;0.0001;lion, king of beasts, Panthera leo;0.0001;mongoose;0.0001;1;0;221;226;0;0;223;227;0;0;224;227;0;0;226;227;0;0;227;227
100;0.6000;guenon, guenon monkey;0.9943;patas, hussar monkey, Erythrocebus patas;0.0042;baboon;0.0006;langur;0.0005;macaque;0.0003;guenon, guenon monkey;0.9938;patas, hussar monkey, Erythrocebus patas;0.0046;baboon;0.0007;langur;0.0006;macaque;0.0003;guenon, guenon monkey;0.9951;patas, hussar monkey, Erythrocebus patas;0.0036;baboon;0.0006;langur;0.0004;macaque;0.0002;guenon, guenon monkey;0.7357;langur;0.1638;macaque;0.0430;baboon;0.0114;colobus, colobus monkey;0.0098;guenon, guenon monkey;0.9947;patas, hussar monkey, Erythrocebus patas;0.0040;baboon;0.0006;langur;0.0004;macaque;0.0003;41;31;117;164;0;0;0;0;8;4;210;219;0;0;0;0;38;29;160;168
100;0.6000;recreational vehicle, RV, R.V.;0.9895;minibus;0.0069;moving van;0.0016;mobile home, manufactured home;0.0004;passenger car, coach, carriage;0.0004;recreational vehicle, RV, R.V.;0.9902;minibus;0.0066;moving van;0.0016;mobile home, manufactured home;0.0004;passenger car, coach, carriage;0.0003;recreational vehicle, RV, R.V.;0.9901;minibus;0.0066;moving van;0.0016;mobile home, manufactured home;0.0004;passenger car, coach, carriage;0.0003;recreational vehicle, RV, R.V.;0.9897;minibus;0.0068;moving van;0.0016;mobile home, manufactured home;0.0004;passenger car, coach, carriage;0.0004;recreational vehicle, RV, R.V.;0.9897;minibus;0.0068;moving van;0.0016;mobile home, manufactured home;0.0004;passenger car, coach, carriage;0.0004;7;14;215;208;11;18;206;197;5;12;218;210;10;16;207;199;14;18;201;194
100;0.6000;harvester, reaper;0.6802;hay;0.1103;rapeseed;0.0666;thresher, thrasher, threshing machine;0.0316;ear, spike, capitulum;0.0296;harvester, reaper;0.9771;thresher, thrasher, threshing machine;0.0125;tractor;0.0044;hay;0.0028;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0010;harvester, reaper;0.8298;hay;0.0702;rapeseed;0.0294;thresher, thrasher, threshing machine;0.0221;tractor;0.0104;harvester, reaper;0.8789;hay;0.0503;thresher, thrasher, threshing machine;0.0193;rapeseed;0.0179;tractor;0.0100;harvester, reaper;0.9760;thresher, thrasher, threshing machine;0.0131;tractor;0.0043;hay;0.0032;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0010;67;18;150;122;13;16;206;200;16;16;203;200;68;21;148;114;14;13;205;202
100;0.6000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9887;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0111;loggerhead, loggerhead turtle, Caretta caretta;0.0001;American alligator, Alligator mississipiensis;0.0001;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9883;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0115;loggerhead, loggerhead turtle, Caretta caretta;0.0001;American alligator, Alligator mississipiensis;0.0001;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9882;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0115;loggerhead, loggerhead turtle, Caretta caretta;0.0001;American alligator, Alligator mississipiensis;0.0001;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9884;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0114;loggerhead, loggerhead turtle, Caretta caretta;0.0001;American alligator, Alligator mississipiensis;0.0001;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9884;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0113;loggerhead, loggerhead turtle, Caretta caretta;0.0001;American alligator, Alligator mississipiensis;0.0001;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;0;0;227;227;4;7;219;215;0;0;227;227;2;3;224;222;0;0;227;227
100;0.6000;throne;0.0923;pineapple, ananas;0.0426;candle, taper, wax light;0.0409;altar;0.0357;feather boa, boa;0.0317;throne;0.0807;pineapple, ananas;0.0427;candle, taper, wax light;0.0412;altar;0.0359;feather boa, boa;0.0298;throne;0.0553;goldfish, Carassius auratus;0.0428;pineapple, ananas;0.0402;axolotl, mud puppy, Ambystoma mexicanum;0.0360;candle, taper, wax light;0.0349;throne;0.0822;pineapple, ananas;0.0429;candle, taper, wax light;0.0402;altar;0.0345;feather boa, boa;0.0303;throne;0.0813;pineapple, ananas;0.0425;candle, taper, wax light;0.0399;altar;0.0343;feather boa, boa;0.0304;5;6;218;212;8;6;215;219;5;6;219;219;11;7;208;211;8;4;216;220
100;0.6000;kite;0.5256;vulture;0.1739;coucal;0.1115;black stork, Ciconia nigra;0.0458;bittern;0.0354;kite;0.5635;vulture;0.1612;coucal;0.0996;black stork, Ciconia nigra;0.0396;bittern;0.0348;kite;0.5678;vulture;0.1562;coucal;0.1010;black stork, Ciconia nigra;0.0399;bittern;0.0349;kite;0.5579;vulture;0.1611;coucal;0.1058;black stork, Ciconia nigra;0.0395;bittern;0.0347;kite;0.5752;vulture;0.1524;coucal;0.0975;black stork, Ciconia nigra;0.0388;bittern;0.0354;20;22;160;140;2;6;216;211;7;50;213;170;18;64;157;79;2;6;222;219
100;0.6000;desk;0.3347;file, file cabinet, filing cabinet;0.2709;chest;0.1307;carton;0.0564;crate;0.0446;desk;0.3221;file, file cabinet, filing cabinet;0.2803;chest;0.1378;carton;0.0568;crate;0.0453;desk;0.3359;file, file cabinet, filing cabinet;0.2698;chest;0.1317;carton;0.0559;crate;0.0439;desk;0.3114;file, file cabinet, filing cabinet;0.2910;chest;0.1387;carton;0.0622;crate;0.0434;desk;0.3242;file, file cabinet, filing cabinet;0.2752;chest;0.1377;carton;0.0573;crate;0.0461;20;24;204;199;11;24;213;201;20;24;204;199;11;28;213;197;18;24;206;200
