sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
100;0.7000;go-kart;0.5324;amphibian, amphibious vehicle;0.2606;speedboat;0.0736;lawn mower, mower;0.0380;racer, race car, racing car;0.0148;go-kart;0.4679;amphibian, amphibious vehicle;0.2925;speedboat;0.0905;lawn mower, mower;0.0296;racer, race car, racing car;0.0201;go-kart;0.3921;amphibian, amphibious vehicle;0.3470;speedboat;0.1242;lawn mower, mower;0.0303;canoe;0.0152;amphibian, amphibious vehicle;0.3931;go-kart;0.3353;speedboat;0.1340;lawn mower, mower;0.0288;canoe;0.0148;go-kart;0.4472;amphibian, amphibious vehicle;0.2709;speedboat;0.1022;lawn mower, mower;0.0480;racer, race car, racing car;0.0178;52;86;75;28;78;77;67;92;31;72;113;95;56;79;81;99;50;79;90;93
100;0.7000;sea lion;0.0992;dugong, Dugong dugon;0.0932;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0809;American alligator, Alligator mississipiensis;0.0809;otter;0.0724;dugong, Dugong dugon;0.1051;sea lion;0.0970;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0889;water snake;0.0741;American alligator, Alligator mississipiensis;0.0708;dugong, Dugong dugon;0.1524;sea lion;0.0850;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0848;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0758;water snake;0.0508;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1439;water snake;0.0620;dugong, Dugong dugon;0.0606;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0467;sea lion;0.0348;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1504;dugong, Dugong dugon;0.0666;water snake;0.0580;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0496;sea lion;0.0368;86;69;41;64;60;8;105;137;86;68;54;54;84;15;74;123;91;55;49;85
100;0.7000;crane;0.0532;military uniform;0.0315;swing;0.0292;prison, prison house;0.0217;stretcher;0.0173;crane;0.0530;military uniform;0.0241;streetcar, tram, tramcar, trolley, trolley car;0.0220;swing;0.0220;prison, prison house;0.0197;military uniform;0.0473;swing;0.0420;crane;0.0261;prison, prison house;0.0249;stretcher;0.0200;swing;0.0597;crane;0.0575;tricycle, trike, velocipede;0.0264;stretcher;0.0227;military uniform;0.0164;military uniform;0.0452;swing;0.0431;crane;0.0286;prison, prison house;0.0245;stretcher;0.0189;9;96;140;120;34;84;115;119;9;53;152;163;9;32;142;184;9;29;216;190
100;0.7000;amphibian, amphibious vehicle;0.2481;container ship, containership, container vessel;0.0712;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0614;submarine, pigboat, sub, U-boat;0.0605;wreck;0.0530;beacon, lighthouse, beacon light, pharos;0.1369;crane;0.0577;missile;0.0380;breakwater, groin, groyne, mole, bulwark, seawall, jetty;0.0357;spotlight, spot;0.0306;beacon, lighthouse, beacon light, pharos;0.0767;crane;0.0593;missile;0.0442;spotlight, spot;0.0432;lakeside, lakeshore;0.0341;beacon, lighthouse, beacon light, pharos;0.0784;crane;0.0564;missile;0.0474;spotlight, spot;0.0427;lakeside, lakeshore;0.0371;beacon, lighthouse, beacon light, pharos;0.0687;crane;0.0564;missile;0.0466;spotlight, spot;0.0444;lakeside, lakeshore;0.0367;39;41;47;50;23;25;161;148;21;27;165;165;31;42;38;49;29;27;66;63
100;0.7000;vestment;0.4746;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.3151;shower cap;0.0467;breastplate, aegis, egis;0.0274;throne;0.0170;vestment;0.3840;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.3538;shower cap;0.0762;breastplate, aegis, egis;0.0257;throne;0.0165;vestment;0.4909;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.2979;breastplate, aegis, egis;0.0305;shower cap;0.0303;throne;0.0160;vestment;0.3894;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.3371;shower cap;0.0738;breastplate, aegis, egis;0.0261;throne;0.0181;chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour;0.3721;vestment;0.3152;shower cap;0.1133;breastplate, aegis, egis;0.0238;throne;0.0146;105;6;85;122;22;6;168;159;104;6;86;141;20;104;162;68;48;6;142;160
100;0.7000;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.2309;junco, snowbird;0.1428;slug;0.1203;electric ray, crampfish, numbfish, torpedo;0.0692;sea lion;0.0512;slug;0.1601;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1575;junco, snowbird;0.1066;axolotl, mud puppy, Ambystoma mexicanum;0.0963;tick;0.0661;slug;0.1761;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1423;axolotl, mud puppy, Ambystoma mexicanum;0.1147;junco, snowbird;0.1048;tick;0.0617;slug;0.1592;tick;0.1016;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0989;axolotl, mud puppy, Ambystoma mexicanum;0.0989;junco, snowbird;0.0872;slug;0.1618;tick;0.1052;axolotl, mud puppy, Ambystoma mexicanum;0.0965;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0943;junco, snowbird;0.0882;57;90;72;54;34;62;88;77;3;49;151;129;37;71;91;69;25;76;112;70
100;0.7000;mosquito net;0.1846;shower curtain;0.0530;plastic bag;0.0430;shower cap;0.0250;crib, cot;0.0250;mosquito net;0.1686;plastic bag;0.0658;prison, prison house;0.0278;toilet tissue, toilet paper, bathroom tissue;0.0226;groom, bridegroom;0.0217;mosquito net;0.1424;plastic bag;0.0632;prison, prison house;0.0311;toilet tissue, toilet paper, bathroom tissue;0.0241;groom, bridegroom;0.0207;mosquito net;0.1945;plastic bag;0.0575;prison, prison house;0.0286;groom, bridegroom;0.0233;toilet tissue, toilet paper, bathroom tissue;0.0219;mosquito net;0.1331;plastic bag;0.0488;prison, prison house;0.0345;toilet tissue, toilet paper, bathroom tissue;0.0214;spotlight, spot;0.0204;11;25;163;153;7;63;130;108;8;25;153;146;4;25;170;153;4;25;152;144
100;0.7000;switch, electric switch, electrical switch;0.1986;spotlight, spot;0.0978;projector;0.0794;holster;0.0675;printer;0.0494;switch, electric switch, electrical switch;0.1842;toilet tissue, toilet paper, bathroom tissue;0.0826;spotlight, spot;0.0785;projector;0.0616;carton;0.0347;switch, electric switch, electrical switch;0.1660;projector;0.1258;spotlight, spot;0.0969;holster;0.0619;toilet tissue, toilet paper, bathroom tissue;0.0355;holster;0.3253;switch, electric switch, electrical switch;0.1420;projector;0.1051;spotlight, spot;0.0734;pencil sharpener;0.0281;switch, electric switch, electrical switch;0.1986;holster;0.1366;projector;0.0970;spotlight, spot;0.0859;pencil sharpener;0.0453;53;87;64;90;40;7;76;177;50;34;66;133;1;7;121;217;48;32;65;192
100;0.7000;garden spider, Aranea diademata;0.2573;black and gold garden spider, Argiope aurantia;0.0960;wolf spider, hunting spider;0.0922;ant, emmet, pismire;0.0727;barn spider, Araneus cavaticus;0.0452;ant, emmet, pismire;0.1687;garden spider, Aranea diademata;0.1666;barn spider, Araneus cavaticus;0.0994;wolf spider, hunting spider;0.0927;harvestman, daddy longlegs, Phalangium opilio;0.0875;garden spider, Aranea diademata;0.1950;ant, emmet, pismire;0.1209;harvestman, daddy longlegs, Phalangium opilio;0.0975;wolf spider, hunting spider;0.0971;barn spider, Araneus cavaticus;0.0957;garden spider, Aranea diademata;0.1682;ant, emmet, pismire;0.1617;barn spider, Araneus cavaticus;0.0937;wolf spider, hunting spider;0.0917;harvestman, daddy longlegs, Phalangium opilio;0.0657;garden spider, Aranea diademata;0.1757;ant, emmet, pismire;0.1501;wolf spider, hunting spider;0.0948;barn spider, Araneus cavaticus;0.0931;harvestman, daddy longlegs, Phalangium opilio;0.0786;7;4;118;125;16;9;145;181;8;11;118;109;3;4;168;125;9;10;117;114
100;0.7000;bassinet;0.5886;cradle;0.2772;crib, cot;0.0385;paper towel;0.0100;bath towel;0.0095;bassinet;0.6035;cradle;0.3046;crib, cot;0.0524;hamper;0.0044;paper towel;0.0037;bassinet;0.6279;cradle;0.2893;crib, cot;0.0387;paper towel;0.0042;neck brace;0.0038;bassinet;0.6120;cradle;0.3055;crib, cot;0.0393;paper towel;0.0043;hamper;0.0039;bassinet;0.6210;cradle;0.2919;crib, cot;0.0394;paper towel;0.0047;neck brace;0.0040;5;47;171;101;5;47;171;101;5;35;202;113;5;40;194;109;137;47;35;73
100;0.7000;window shade;0.9827;lampshade, lamp shade;0.0043;shower curtain;0.0037;spotlight, spot;0.0031;window screen;0.0012;window shade;0.9467;shower curtain;0.0120;spotlight, spot;0.0078;rain barrel;0.0073;window screen;0.0063;window shade;0.9854;lampshade, lamp shade;0.0040;spotlight, spot;0.0030;shower curtain;0.0025;bannister, banister, balustrade, balusters, handrail;0.0009;window shade;0.9821;lampshade, lamp shade;0.0043;spotlight, spot;0.0037;shower curtain;0.0033;window screen;0.0013;window shade;0.9843;lampshade, lamp shade;0.0041;spotlight, spot;0.0031;shower curtain;0.0028;bannister, banister, balustrade, balusters, handrail;0.0010;49;13;145;148;49;5;145;167;49;5;146;163;49;5;146;156;49;5;146;156
100;0.7000;spoonbill;0.5054;crane;0.2605;little blue heron, Egretta caerulea;0.1159;American egret, great white heron, Egretta albus;0.0867;limpkin, Aramus pictus;0.0057;spoonbill;0.5995;crane;0.1872;little blue heron, Egretta caerulea;0.0956;American egret, great white heron, Egretta albus;0.0827;limpkin, Aramus pictus;0.0103;spoonbill;0.6200;crane;0.1527;American egret, great white heron, Egretta albus;0.1078;little blue heron, Egretta caerulea;0.0805;limpkin, Aramus pictus;0.0133;spoonbill;0.5628;crane;0.1740;American egret, great white heron, Egretta albus;0.1206;little blue heron, Egretta caerulea;0.0973;limpkin, Aramus pictus;0.0155;spoonbill;0.5330;crane;0.1751;American egret, great white heron, Egretta albus;0.1493;little blue heron, Egretta caerulea;0.0908;limpkin, Aramus pictus;0.0187;76;24;40;113;32;19;97;135;62;24;56;125;76;42;49;95;56;24;73;133
100;0.7000;lynx, catamount;0.2975;miniature schnauzer;0.1701;standard schnauzer;0.1222;West Highland white terrier;0.0486;Persian cat;0.0484;lynx, catamount;0.3189;miniature schnauzer;0.1871;standard schnauzer;0.1870;West Highland white terrier;0.0310;Persian cat;0.0306;lynx, catamount;0.3100;miniature schnauzer;0.1584;standard schnauzer;0.1379;Persian cat;0.0451;West Highland white terrier;0.0373;lynx, catamount;0.3198;miniature schnauzer;0.1834;standard schnauzer;0.1795;West Highland white terrier;0.0316;Persian cat;0.0313;lynx, catamount;0.2906;standard schnauzer;0.2874;miniature schnauzer;0.2464;Persian cat;0.0153;giant schnauzer;0.0151;29;24;120;153;29;105;101;72;29;46;96;131;32;56;114;121;29;60;96;117
100;0.7000;groenendael;0.1869;Shetland sheepdog, Shetland sheep dog, Shetland;0.1672;keeshond;0.1042;Pomeranian;0.0543;malamute, malemute, Alaskan malamute;0.0465;Shetland sheepdog, Shetland sheep dog, Shetland;0.1470;groenendael;0.1395;keeshond;0.0886;Pomeranian;0.0572;malamute, malemute, Alaskan malamute;0.0419;groenendael;0.1247;Shetland sheepdog, Shetland sheep dog, Shetland;0.1000;keeshond;0.0944;Pomeranian;0.0570;malamute, malemute, Alaskan malamute;0.0487;Shetland sheepdog, Shetland sheep dog, Shetland;0.1457;groenendael;0.1388;keeshond;0.0886;Pomeranian;0.0575;malamute, malemute, Alaskan malamute;0.0447;groenendael;0.1776;Shetland sheepdog, Shetland sheep dog, Shetland;0.1701;keeshond;0.1236;Pomeranian;0.0494;malamute, malemute, Alaskan malamute;0.0396;39;17;143;128;60;62;71;82;37;17;145;130;53;16;132;137;39;17;143;128
100;0.7000;spotlight, spot;0.1603;mouse, computer mouse;0.1178;vase;0.0920;pitcher, ewer;0.0707;teapot;0.0635;spotlight, spot;0.1530;mouse, computer mouse;0.0957;vase;0.0939;teapot;0.0892;pitcher, ewer;0.0845;spotlight, spot;0.1879;mouse, computer mouse;0.0914;teapot;0.0752;pitcher, ewer;0.0743;vase;0.0676;spotlight, spot;0.1536;teapot;0.0965;mouse, computer mouse;0.0914;vase;0.0913;pitcher, ewer;0.0890;spotlight, spot;0.1511;vase;0.1026;mouse, computer mouse;0.0999;pitcher, ewer;0.0716;water jug;0.0671;22;35;130;97;140;71;6;53;103;59;49;65;80;64;77;69;107;71;44;55
100;0.7000;freight car;0.3105;cinema, movie theater, movie theatre, movie house, picture palace;0.1970;theater curtain, theatre curtain;0.0521;spotlight, spot;0.0485;lampshade, lamp shade;0.0424;cinema, movie theater, movie theatre, movie house, picture palace;0.2359;freight car;0.1342;spotlight, spot;0.0898;theater curtain, theatre curtain;0.0840;lampshade, lamp shade;0.0762;lampshade, lamp shade;0.1669;cinema, movie theater, movie theatre, movie house, picture palace;0.1334;theater curtain, theatre curtain;0.1021;spotlight, spot;0.0973;window shade;0.0955;theater curtain, theatre curtain;0.2391;lampshade, lamp shade;0.1753;cinema, movie theater, movie theatre, movie house, picture palace;0.1005;spotlight, spot;0.0862;window shade;0.0836;theater curtain, theatre curtain;0.2066;cinema, movie theater, movie theatre, movie house, picture palace;0.1584;lampshade, lamp shade;0.0960;freight car;0.0941;window shade;0.0790;62;21;112;131;44;25;138;146;31;16;144;178;60;25;125;139;25;22;157;172
100;0.7000;beagle;0.2946;American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier;0.0852;basset, basset hound;0.0693;Walker hound, Walker foxhound;0.0598;basenji;0.0483;beagle;0.1833;basset, basset hound;0.0910;basenji;0.0772;dingo, warrigal, warragal, Canis dingo;0.0605;Eskimo dog, husky;0.0583;beagle;0.2335;Italian greyhound;0.1129;Eskimo dog, husky;0.0719;dingo, warrigal, warragal, Canis dingo;0.0621;basenji;0.0523;beagle;0.3080;American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier;0.0627;basset, basset hound;0.0626;Italian greyhound;0.0605;Walker hound, Walker foxhound;0.0573;beagle;0.3243;Italian greyhound;0.0723;basset, basset hound;0.0580;American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier;0.0556;Walker hound, Walker foxhound;0.0525;147;32;11;82;147;112;2;2;147;112;2;2;51;32;107;98;147;112;2;2
100;0.7000;cab, hack, taxi, taxicab;0.4009;projector;0.1140;toaster;0.0961;space heater;0.0928;bullet train, bullet;0.0256;cab, hack, taxi, taxicab;0.7850;toaster;0.0427;sports car, sport car;0.0176;bullet train, bullet;0.0153;projector;0.0115;cab, hack, taxi, taxicab;0.4569;toaster;0.0984;projector;0.0879;space heater;0.0679;bullet train, bullet;0.0340;cab, hack, taxi, taxicab;0.6320;toaster;0.0922;bullet train, bullet;0.0313;projector;0.0283;sports car, sport car;0.0198;toaster;0.2123;cab, hack, taxi, taxicab;0.2015;projector;0.1106;space heater;0.1044;bullet train, bullet;0.0844;51;55;94;107;32;55;125;103;16;28;169;180;105;63;40;84;16;53;131;153
100;0.7000;radiator;0.0939;shower curtain;0.0758;jean, blue jean, denim;0.0414;punching bag, punch bag, punching ball, punchball;0.0355;beer bottle;0.0214;radiator;0.0988;shower curtain;0.0801;punching bag, punch bag, punching ball, punchball;0.0380;bath towel;0.0356;jean, blue jean, denim;0.0286;shower curtain;0.0771;punching bag, punch bag, punching ball, punchball;0.0596;radiator;0.0576;bath towel;0.0505;beer bottle;0.0377;shower curtain;0.0697;radiator;0.0634;punching bag, punch bag, punching ball, punchball;0.0380;jean, blue jean, denim;0.0282;wine bottle;0.0268;radiator;0.0968;shower curtain;0.0844;bath towel;0.0392;punching bag, punch bag, punching ball, punchball;0.0388;jean, blue jean, denim;0.0286;84;8;117;144;2;1;185;226;53;9;134;138;2;0;224;217;73;7;128;133
100;0.7000;lacewing, lacewing fly;0.2128;bittern;0.1310;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1268;snail;0.0596;dowitcher;0.0595;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1378;lacewing, lacewing fly;0.1293;snail;0.0937;bee eater;0.0745;bittern;0.0680;lacewing, lacewing fly;0.1524;bittern;0.1202;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1029;snail;0.0960;dowitcher;0.0630;lacewing, lacewing fly;0.1565;bittern;0.1182;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1106;snail;0.0774;bee eater;0.0625;lacewing, lacewing fly;0.2005;bittern;0.1465;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.1070;snail;0.0655;dowitcher;0.0629;38;25;117;121;69;24;84;120;48;17;108;108;68;22;88;108;114;24;42;93
100;0.7000;broccoli;0.2030;Granny Smith;0.1195;bell pepper;0.0403;cauliflower;0.0388;dugong, Dugong dugon;0.0352;Granny Smith;0.1435;broccoli;0.1326;spotlight, spot;0.0573;bell pepper;0.0341;bubble;0.0249;Granny Smith;0.1247;spotlight, spot;0.1072;broccoli;0.0794;bell pepper;0.0296;bubble;0.0271;spotlight, spot;0.1533;Granny Smith;0.1064;broccoli;0.0554;bell pepper;0.0416;bubble;0.0283;spotlight, spot;0.1391;Granny Smith;0.1092;broccoli;0.0551;bell pepper;0.0500;corn;0.0314;0;10;93;134;55;13;26;76;1;7;100;153;1;13;81;117;5;7;79;123
100;0.7000;switch, electric switch, electrical switch;0.9980;digital clock;0.0004;modem;0.0003;soap dispenser;0.0002;remote control, remote;0.0001;switch, electric switch, electrical switch;0.9983;digital clock;0.0004;modem;0.0002;soap dispenser;0.0001;safe;0.0001;switch, electric switch, electrical switch;0.9994;soap dispenser;0.0001;modem;0.0001;digital clock;0.0001;remote control, remote;0.0000;switch, electric switch, electrical switch;0.9949;digital clock;0.0012;modem;0.0007;remote control, remote;0.0002;safe;0.0002;switch, electric switch, electrical switch;0.9984;digital clock;0.0003;modem;0.0002;soap dispenser;0.0001;remote control, remote;0.0001;40;60;131;121;5;67;166;114;50;76;121;95;84;87;87;84;50;67;121;114
100;0.7000;handkerchief, hankie, hanky, hankey;0.9093;paper towel;0.0498;bath towel;0.0115;pillow;0.0044;toilet tissue, toilet paper, bathroom tissue;0.0041;handkerchief, hankie, hanky, hankey;0.7769;paper towel;0.1025;bath towel;0.0154;pillow;0.0101;toilet tissue, toilet paper, bathroom tissue;0.0084;handkerchief, hankie, hanky, hankey;0.7192;paper towel;0.1139;bath towel;0.0182;toilet tissue, toilet paper, bathroom tissue;0.0112;pillow;0.0107;handkerchief, hankie, hanky, hankey;0.8649;paper towel;0.0677;bath towel;0.0125;pillow;0.0087;toilet tissue, toilet paper, bathroom tissue;0.0049;handkerchief, hankie, hanky, hankey;0.8268;paper towel;0.0836;bath towel;0.0175;toilet tissue, toilet paper, bathroom tissue;0.0078;pillow;0.0065;7;6;170;188;7;6;170;188;7;6;170;188;4;24;173;170;7;12;170;182
100;0.7000;paper towel;0.1417;matchstick;0.0839;wool, woolen, woollen;0.0602;Band Aid;0.0288;banana;0.0283;matchstick;0.1292;paper towel;0.0505;banana;0.0345;wool, woolen, woollen;0.0331;coil, spiral, volute, whorl, helix;0.0299;matchstick;0.1624;banana;0.0335;paper towel;0.0325;dugong, Dugong dugon;0.0316;coil, spiral, volute, whorl, helix;0.0306;matchstick;0.2066;spotlight, spot;0.0488;coil, spiral, volute, whorl, helix;0.0433;paper towel;0.0317;banana;0.0288;matchstick;0.1467;coil, spiral, volute, whorl, helix;0.0366;paper towel;0.0360;banana;0.0321;spotlight, spot;0.0312;44;36;25;56;19;25;86;48;31;11;46;80;62;36;2;1;16;10;70;63
100;0.7000;cab, hack, taxi, taxicab;0.9036;minivan;0.0603;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0069;minibus;0.0057;ambulance;0.0052;cab, hack, taxi, taxicab;0.9416;minivan;0.0314;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0052;ambulance;0.0035;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0034;cab, hack, taxi, taxicab;0.9658;minivan;0.0169;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0042;ambulance;0.0022;beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon;0.0021;cab, hack, taxi, taxicab;0.9225;minivan;0.0457;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0062;ambulance;0.0044;minibus;0.0043;cab, hack, taxi, taxicab;0.9303;minivan;0.0393;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0060;ambulance;0.0041;minibus;0.0039;3;1;173;209;5;5;169;188;5;4;169;190;5;4;166;190;5;4;165;189
100;0.7000;Pomeranian;0.9714;Pekinese, Pekingese, Peke;0.0097;keeshond;0.0084;Persian cat;0.0035;chow, chow chow;0.0029;Pomeranian;0.9322;Persian cat;0.0299;Pekinese, Pekingese, Peke;0.0122;keeshond;0.0106;chow, chow chow;0.0053;Pomeranian;0.9661;Pekinese, Pekingese, Peke;0.0119;keeshond;0.0074;Persian cat;0.0064;Shetland sheepdog, Shetland sheep dog, Shetland;0.0025;Pomeranian;0.9619;Pekinese, Pekingese, Peke;0.0128;Persian cat;0.0088;keeshond;0.0080;Shetland sheepdog, Shetland sheep dog, Shetland;0.0024;Angora, Angora rabbit;0.6625;Pomeranian;0.1910;Persian cat;0.1078;Pekinese, Pekingese, Peke;0.0167;Shetland sheepdog, Shetland sheep dog, Shetland;0.0051;99;89;40;63;107;95;32;53;110;96;22;31;99;89;40;63;35;89;104;68
100;0.7000;goldfish, Carassius auratus;0.3017;terrapin;0.2364;speedboat;0.0368;beaver;0.0262;red-breasted merganser, Mergus serrator;0.0215;goldfish, Carassius auratus;0.3348;terrapin;0.1964;beaver;0.0346;speedboat;0.0259;red-breasted merganser, Mergus serrator;0.0255;goldfish, Carassius auratus;0.4128;terrapin;0.1761;beaver;0.0333;house finch, linnet, Carpodacus mexicanus;0.0285;red-breasted merganser, Mergus serrator;0.0191;goldfish, Carassius auratus;0.4335;terrapin;0.1445;beaver;0.0413;house finch, linnet, Carpodacus mexicanus;0.0405;red-breasted merganser, Mergus serrator;0.0185;goldfish, Carassius auratus;0.3776;terrapin;0.1933;beaver;0.0353;house finch, linnet, Carpodacus mexicanus;0.0219;red-breasted merganser, Mergus serrator;0.0216;83;82;65;71;33;52;181;103;77;86;31;26;22;61;195;107;12;52;203;108
100;0.7000;crutch;0.4281;swab, swob, mop;0.3769;tripod;0.1221;broom;0.0309;vacuum, vacuum cleaner;0.0081;crutch;0.4394;tripod;0.2738;swab, swob, mop;0.2022;broom;0.0181;vacuum, vacuum cleaner;0.0123;crutch;0.5288;swab, swob, mop;0.2593;tripod;0.1526;broom;0.0199;vacuum, vacuum cleaner;0.0084;crutch;0.5012;tripod;0.2571;swab, swob, mop;0.1765;broom;0.0144;vacuum, vacuum cleaner;0.0099;crutch;0.5222;tripod;0.2416;swab, swob, mop;0.1731;broom;0.0136;vacuum, vacuum cleaner;0.0101;120;174;7;14;68;165;61;23;40;52;90;159;61;104;67;84;97;148;30;40
100;0.7000;switch, electric switch, electrical switch;0.1170;lighter, light, igniter, ignitor;0.1085;carton;0.0862;Band Aid;0.0609;whistle;0.0321;switch, electric switch, electrical switch;0.3372;carton;0.1350;lighter, light, igniter, ignitor;0.0338;perfume, essence;0.0307;Band Aid;0.0297;switch, electric switch, electrical switch;0.4579;carton;0.1386;Band Aid;0.0237;rubber eraser, rubber, pencil eraser;0.0219;lighter, light, igniter, ignitor;0.0200;switch, electric switch, electrical switch;0.4276;carton;0.1241;perfume, essence;0.0268;lighter, light, igniter, ignitor;0.0232;Band Aid;0.0207;switch, electric switch, electrical switch;0.3173;carton;0.1690;lighter, light, igniter, ignitor;0.0392;Band Aid;0.0346;perfume, essence;0.0235;62;26;75;167;43;18;87;157;65;20;65;173;44;18;86;175;65;30;58;128
100;0.7000;poncho;0.1882;sweatshirt;0.1517;cloak;0.0880;volcano;0.0705;fur coat;0.0512;sweatshirt;0.1192;volcano;0.0846;poncho;0.0605;cloak;0.0429;fur coat;0.0329;sweatshirt;0.0913;volcano;0.0855;poncho;0.0417;cloak;0.0335;bow tie, bow-tie, bowtie;0.0292;volcano;0.1438;sweatshirt;0.0947;cloak;0.0297;geyser;0.0274;fur coat;0.0238;sweatshirt;0.0969;volcano;0.0851;poncho;0.0424;cloak;0.0347;fur coat;0.0276;63;61;74;42;63;99;4;3;63;49;78;54;13;27;137;85;43;36;145;126
100;0.7000;American alligator, Alligator mississipiensis;0.6716;African crocodile, Nile crocodile, Crocodylus niloticus;0.0890;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0182;mink;0.0168;common newt, Triturus vulgaris;0.0145;American alligator, Alligator mississipiensis;0.6949;African crocodile, Nile crocodile, Crocodylus niloticus;0.0936;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0177;common newt, Triturus vulgaris;0.0139;gar, garfish, garpike, billfish, Lepisosteus osseus;0.0123;American alligator, Alligator mississipiensis;0.6640;African crocodile, Nile crocodile, Crocodylus niloticus;0.0870;gar, garfish, garpike, billfish, Lepisosteus osseus;0.0257;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0242;common newt, Triturus vulgaris;0.0186;American alligator, Alligator mississipiensis;0.6776;African crocodile, Nile crocodile, Crocodylus niloticus;0.1070;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0182;common newt, Triturus vulgaris;0.0140;gar, garfish, garpike, billfish, Lepisosteus osseus;0.0127;American alligator, Alligator mississipiensis;0.6919;African crocodile, Nile crocodile, Crocodylus niloticus;0.1055;gar, garfish, garpike, billfish, Lepisosteus osseus;0.0183;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0154;common newt, Triturus vulgaris;0.0134;3;48;170;161;61;77;100;83;51;84;110;76;45;70;107;110;27;51;135;129
100;0.7000;volcano;0.4953;jellyfish;0.1858;alp;0.0486;electric ray, crampfish, numbfish, torpedo;0.0293;stingray;0.0288;volcano;0.4715;jellyfish;0.1754;alp;0.0473;electric ray, crampfish, numbfish, torpedo;0.0280;stingray;0.0279;volcano;0.4644;jellyfish;0.1877;alp;0.0462;electric ray, crampfish, numbfish, torpedo;0.0296;stingray;0.0293;volcano;0.4523;jellyfish;0.1982;alp;0.0446;electric ray, crampfish, numbfish, torpedo;0.0317;stingray;0.0306;volcano;0.4634;jellyfish;0.1973;alp;0.0446;electric ray, crampfish, numbfish, torpedo;0.0308;stingray;0.0302;11;22;145;115;21;18;148;96;11;25;131;112;11;24;134;113;11;25;131;113
